"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.4999999e-05,1.014825,0.003607,0,1.014825,0.79296899,0.001248,0.001118,8.0999998e-05,1,1,0.89940101,0.000971,0.045697998,0,-2.4999999e-05,0,-0,1.01484,0.003607,0,1,0.79000002,10,0.79000002,0
-2.4000001e-05,1.014479,0.003606,0,1.014479,0.80078101,0.001224,0.001098,7.9999998e-05,1,1,0.899598,0.00099800003,0.045231,0,-2.4000001e-05,0,-0,1.0144989,0.003605,0,1,0.80000001,10,0.80000001,0
-2.2e-05,1.013954,0.003603,0,1.013954,0.8125,0.001188,0.00107,7.7999997e-05,1,1,0.89989102,0.001018,0.044505,0,-2.2e-05,0,-0,1.01398,0.003603,0,1,0.81,10,0.81,0
-2.1e-05,1.013602,0.0036009999,0,1.013602,0.82031202,0.001165,0.001051,7.6999997e-05,1,1,0.90007198,0.001019,0.044002999,0,-2.1e-05,0,-0,1.013631,0.0035999999,0,1,0.81999999,10,0.81999999,0
-1.9999999e-05,1.0130759,0.0035969999,0,1.0130759,0.83203101,0.001129,0.001024,7.5000004e-05,1,1,0.90029001,0.001003,0.043219,0,-1.9999999e-05,0,-0,1.013109,0.0035959999,0,1,0.82999998,10,0.82999998,0
-1.8999999e-05,1.012556,0.0035929999,0,1.012556,0.84375,0.0010930001,0.00099600002,7.4000003e-05,1,1,0.900406,0.00096999999,0.042394001,0,-1.8999999e-05,0,-0,1.012593,0.0035920001,0,1,0.83999997,10,0.83999997,0
-1.8000001e-05,1.012216,0.0035900001,0,1.012216,0.85156202,0.001068,0.000978,7.3000003e-05,1,1,0.90040201,0.00094,0.041816998,0,-1.8000001e-05,0,-0,1.012254,0.0035890001,0,1,0.85000002,10,0.85000002,0
-1.6e-05,1.011716,0.0035850001,0,1.011716,0.86328101,0.001029,0.00095000002,7.1000002e-05,1,1,0.90022999,0.00088599999,0.040899999,0,-1.6e-05,0,-0,1.0117559,0.003584,0,1,0.86000001,10,0.86000001,0
-1.5e-05,1.011392,0.003582,0,1.011392,0.87109399,0.001003,0.00093099999,7.0000002e-05,1,1,0.899975,0.00084499997,0.040247999,0,-1.5e-05,0,-0,1.011433,0.003581,0,1,0.87,10,0.87,0
-1.4e-05,1.010921,0.003577,0,1.010921,0.88281202,0.00096099998,0.000902,6.8000001e-05,1,1,0.899324,0.00077799999,0.039196,0,-1.4e-05,0,-0,1.010963,0.003576,0,1,0.88,10,0.88,0
-1.3e-05,1.010619,0.003573,0,1.010619,0.890625,0.00093099999,0.00088100001,6.7000001e-05,1,1,0.898669,0.00073099998,0.038435001,0,-1.3e-05,0,-0,1.010661,0.003573,0,1,0.88999999,10,0.88999999,0
-1.2e-05,1.010183,0.0035679999,0,1.010183,0.90234399,0.00088399998,0.000848,6.6000001e-05,1,1,0.897264,0.000658,0.037182,0,-1.2e-05,0,-0,1.010226,0.0035669999,0,1,0.89999998,10,0.89999998,0
-1.1e-05,1.0099061,0.0035649999,0,1.0099061,0.91015601,0.00085000001,0.00082399999,6.4e-05,1,1,0.89597797,0.00060899998,0.036256999,0,-1.1e-05,0,-0,1.009949,0.0035639999,0,1,0.91000003,10,0.91000003,0
-9.0000003e-06,1.009511,0.0035600001,0,1.009511,0.921875,0.00079399999,0.00078599999,6.2999999e-05,1,1,0.89336598,0.00053399999,0.034697998,0,-9.0000003e-06,0,-0,1.009554,0.0035590001,0,1,0.92000002,10,0.92000002,0
-8e-06,1.009143,0.0035550001,0,1.009143,0.93359399,0.00073199999,0.00074300001,5.9999998e-05,1,1,0.88965797,0.00046099999,0.032876998,0,-8e-06,0,-0,1.009186,0.0035540001,0,1,0.93000001,10,0.93000001,0
-7.0000001e-06,1.008913,0.003551,0,1.008913,0.94140601,0.00068499998,0.000711,5.9000002e-05,1,1,0.886347,0.000413,0.031473,0,-7.0000001e-06,0,-0,1.008956,0.00355,0,1,0.94,10,0.94,0
-6.0000002e-06,1.008593,0.003546,0,1.008593,0.953125,0.00060700002,0.000657,5.6000001e-05,1,1,0.87954301,0.00034100001,0.028979,0,-6.0000002e-06,0,-0,1.008635,0.003545,0,1,0.94999999,10,0.94999999,0
-4.9999999e-06,1.008397,0.003543,0,1.008397,0.96093798,0.00054600002,0.00061599998,5.5e-05,1,1,0.87319601,0.00029500001,0.026966,0,-4.9999999e-06,0,-0,1.0084389,0.003542,0,1,0.95999998,10,0.95999998,0
-3.0000001e-06,1.008131,0.0035379999,0,1.008131,0.97265601,0.000439,0.00053999998,5.0999999e-05,1,1,0.85891801,0.000226,0.023148,0,-3.0000001e-06,0,-0,1.008173,0.0035369999,0,1,0.97000003,10,0.97000003,0
-3.0000001e-06,1.007975,0.0035339999,0,1.007975,0.98046899,0.000352,0.00047699999,4.8999998e-05,1,1,0.84337801,0.000181,0.019757999,0,-3.0000001e-06,0,-0,1.008016,0.0035329999,0,1,0.98000002,10,0.98000002,0
-1e-06,1.0077749,0.0035290001,0,1.0077749,0.99218798,0.000179,0.00033400001,4.4e-05,1,1,0.79201502,0.000113,0.011989,0,-1e-06,0,-0,1.007817,0.0035280001,0,1,0.99000001,10,0.99000001,0
-0,1.0076751,0.0035260001,0,1.0076751,1,1.7e-05,0.000114,3.9999999e-05,1,1,0.60283899,1.8000001e-05,0.0020099999,0,-0,0,-0,1.0077159,0.0035250001,0,1,1,10,1,0
