"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.2463119,-0.57615399,0.026174,0,-0.57615399,0.032811999,0.00148,0.18169799,0.59533501,1,1,0.997401,83.547554,0.014303,0,-2.2463119,0.0049950001,-0,-0.578327,0.026536001,0,1,0.032000002,0.5,0.032000002,0
-2.2465429,-0.55478001,0.026846001,0,-0.55478001,0.034375001,0.00148,0.189154,0.622648,1,1,0.99827498,98.438026,0.014539,0,-2.2465429,0.0047380002,-0,-0.55663598,0.027155001,0,1,0.034000002,0.5,0.034000002,0
-2.246999,-0.506769,0.027858,0,-0.506769,0.037500001,0.00148,0.20412999,0.68380898,1,1,0.99926102,131.87604,0.014856,0,-2.246999,0.0042969999,-0,-0.50794101,0.028053001,0,1,0.036000002,0.5,0.036000002,0
-2.24722,-0.480138,0.028188,0,-0.480138,0.039062001,0.00148,0.211596,0.717821,1,1,0.99952298,150.43726,0.014939,0,-2.24722,0.0041049998,-0,-0.48094699,0.028323,0,1,0.037999999,0.5,0.037999999,0
-2.2474339,-0.45176199,0.028395001,0,-0.45176199,0.040624999,0.00148,0.219015,0.75427902,1,1,0.99969399,170.24913,0.014974,0,-2.2474339,0.0039280001,-0,-0.45219299,0.028467,0,1,0.039999999,0.5,0.039999999,0
-2.247638,-0.42163801,0.028472999,0,-0.42163801,0.042187002,0.00148,0.226367,0.79333502,1,1,0.99980497,191.34077,0.014961,0,-2.247638,0.003765,-0,-0.42167899,0.028480001,0,1,0.041999999,0.5,0.041999999,0
-2.2480099,-0.356139,0.02823,0,-0.356139,0.045311999,0.00148,0.240803,0.880023,1,1,0.99992198,237.5383,0.0148,0,-2.2480099,0.0034719999,-0,-0.35536301,0.028100999,0,1,0.044,0.5,0.044,0
-2.248174,-0.32075,0.027899999,0,-0.32075,0.046875,0.00148,0.247862,0.92812502,1,1,0.999951,262.76508,0.014655,0,-2.248174,0.003339,-0,-0.31954899,0.0277,0,1,0.046,0.5,0.046,0
-2.248322,-0.28358799,0.027427999,0,-0.28358799,0.048436999,0.00148,0.25480601,0.97977602,1,1,0.99997002,289.51608,0.01447,0,-2.248322,0.003215,-0,-0.28195301,0.027155001,0,1,0.048,0.5,0.048,0
-2.2485571,-0.20387501,0.026040999,0,-0.20387501,0.051562,0.00148,0.26833701,1.095075,1,1,0.99998802,348.00858,0.013991,0,-2.2485571,0.0029869999,-0,-0.20134699,0.02562,0,1,0.050000001,0.5,0.050000001,0
-2.2486429,-0.16128001,0.025122,0,-0.16128001,0.053125001,0.00148,0.27493,1.159503,1,1,0.99999303,380.00534,0.013704,0,-2.2486429,0.0028830001,-0,-0.15829501,0.024625,0,1,0.052000001,0.5,0.052000001,0
-2.2487049,-0.116823,0.024049999,0,-0.116823,0.054687999,0.00148,0.28141701,1.22904,1,1,0.99999601,414.039,0.013389,0,-2.2487049,0.002785,-0,-0.113377,0.023476001,0,1,0.054000001,0.5,0.054000001,0
-2.2487421,-0.070468999,0.022824001,0,-0.070468999,0.056249999,0.00148,0.28780901,1.304179,1,1,0.99999702,450.28784,0.01305,0,-2.2487421,0.002692,-0,-0.066556998,0.022172,0,1,0.056000002,0.5,0.056000002,0
-2.2487409,0.028097,0.019904001,0,0.028097,0.059374999,0.00148,0.30036601,1.4734319,1,1,0.99999899,530.16003,0.012315,0,-2.2487409,0.0025220001,-0,0.032942999,0.019097,0,1,0.058000002,0.5,0.058000002,0
-2.2487011,0.080395997,0.018212,0,0.080395997,0.060936999,0.00148,0.30656499,1.568716,1,1,0.99999899,574.12421,0.011927,0,-2.2487011,0.002444,-0,0.085707001,0.017326999,0,1,0.060000002,0.5,0.060000002,0
-2.2486341,0.134775,0.016364999,0,0.134775,0.0625,0.00148,0.312736,1.671929,1,1,1,621.16516,0.01153,0,-2.2486341,0.0023699999,-0,0.14054599,0.015403,0,1,0.062000003,0.5,0.062000003,0
-2.2485399,0.191293,0.014366,0,0.191293,0.064061999,0.00148,0.31889701,1.7837009,1,1,1,671.55255,0.011129,0,-2.2485399,0.0023000001,-0,0.19751699,0.013329,0,1,0.064000003,0.5,0.064000003,0
-2.2482691,0.311014,0.0099240001,0,0.311014,0.067186996,0.00148,0.33125401,2.0353429,1,1,1,783.47968,0.010325,0,-2.2482691,0.002172,-0,0.31810901,0.008742,0,1,0.066,0.5,0.066,0
-2.2480941,0.37435901,0.007491,0,0.37435901,0.068750001,0.00148,0.33747199,2.176286,1,1,1,845.56744,0.0099299997,0,-2.2480941,0.002113,-0,0.38186499,0.00624,0,1,0.068000004,0.5,0.068000004,0
-2.247894,0.44012499,0.0049239998,0,0.44012499,0.070312001,0.00148,0.34371999,2.3278539,1,1,1,912.0733,0.0095419995,0,-2.247894,0.0020580001,-0,0.44802099,0.003608,0,1,0.07,0.5,0.07,0
-2.2474239,0.57921302,-0.00057700003,0,0.57921302,0.073438004,0.00148,0.35625899,2.663439,1,1,1,1057.7894,0.0088,0,-2.2474239,0.001955,-0,0.587798,-0.0020079999,0,1,0.072000004,0.5,0.072000004,0
-2.24716,0.65260899,-0.00348,0,0.65260899,0.075000003,0.00148,0.36249799,2.8471389,1,1,1,1135.4142,0.0084499996,0,-2.24716,0.001908,-0,0.661439,-0.0049510002,0,1,0.074000001,0.5,0.074000001,0
-2.2468791,0.72857898,-0.0064559998,0,0.72857898,0.076563001,0.00148,0.36866501,3.0408051,1,1,1,1216.2485,0.0081139999,0,-2.2468791,0.001862,-0,0.73760903,-0.0079619996,0,1,0.075999998,0.5,0.075999998,0
-2.2465839,0.80715197,-0.0094919996,0,0.80715197,0.078125,0.00148,0.374708,3.243552,1,1,1,1300.4976,0.007795,0,-2.2465839,0.001817,-0,0.81633198,-0.011022,0,1,0.078000002,0.5,0.078000002,0
-2.2459569,0.97213697,-0.015666001,0,0.97213697,0.081249997,0.00148,0.38612401,3.670506,1,1,1,1476.8556,0.0072050001,0,-2.2459569,0.001731,-0,0.98145002,-0.017217999,0,1,0.079999998,0.5,0.079999998,0
-2.24563,1.058513,-0.018766001,0,1.058513,0.082811996,0.00148,0.39130601,3.890532,1,1,1,1567.2167,0.006935,0,-2.24563,0.0016890001,-0,1.067799,-0.020313,0,1,0.082000002,0.5,0.082000002,0
-2.245297,1.14741,-0.021845,0,1.14741,0.084375001,0.00148,0.39597899,4.1111999,1,1,1,1657.454,0.0066809999,0,-2.245297,0.001646,-0,1.156603,-0.023376999,0,1,0.083999999,0.5,0.083999999,0
-2.244622,1.3323669,-0.027853999,0,1.3323669,0.087499999,0.00148,0.403236,4.5398078,1,1,1,1831.2603,0.0062170001,0,-2.244622,0.001559,-0,1.341164,-0.02932,0,1,0.086000003,0.5,0.086000003,0
-2.244282,1.4281369,-0.030734999,0,1.4281369,0.089063004,0.00148,0.40550801,4.7390699,1,1,1,1911.0616,0.0060060001,0,-2.244282,0.001513,-0,1.436628,-0.03215,0,1,0.088,0.5,0.088,0
-2.243942,1.52584,-0.033502001,0,1.52584,0.090625003,0.00148,0.40665799,4.9217768,1,1,1,1983.2714,0.005808,0,-2.243942,0.001466,-0,1.533954,-0.034855001,0,1,0.090000004,0.5,0.090000004,0
-2.243602,1.6252249,-0.036132999,0,1.6252249,0.092188001,0.00148,0.40652299,5.082675,1,1,1,2045.5751,0.0056210002,0,-2.243602,0.001416,-0,1.632893,-0.037409998,0,1,0.092,0.5,0.092,0
-2.242923,1.8278151,-0.040893,0,1.8278151,0.095311999,0.00148,0.40179601,5.3179431,1,1,1,2131.1411,0.0052789999,0,-2.242923,0.001309,-0,1.834398,-0.041990001,0,1,0.094000004,0.5,0.094000004,0
-2.2425821,1.930299,-0.042982999,0,1.930299,0.096874997,0.00148,0.39695501,5.3824568,1,1,1,2150.0544,0.0051219999,0,-2.2425821,0.001252,-0,1.9362561,-0.043976001,0,1,0.096000001,0.5,0.096000001,0
-2.2422371,2.0330269,-0.044856999,0,2.0330269,0.098436996,0.00148,0.39034501,5.4060011,1,1,1,2150.624,0.0049729999,0,-2.2422371,0.001192,-0,2.0383129,-0.045738,0,1,0.098000005,0.5,0.098000005,0
-2.2415259,2.2373719,-0.047906,0,2.2373719,0.1,0.00148,0.37170401,5.3194652,1,1,1,2092.2507,0.0046959999,0,-2.2415259,0.0011,-0,2.24122,-0.048547,0,1,0.1,0.5,0.1,0
-2.2411549,2.338007,-0.049063999,0,2.338007,0.098438002,0.00148,0.359734,5.2073531,1,1,1,2032.6395,0.0045670001,0,-2.2411549,0.001099,-0,2.3411109,-0.049582001,0,1,0.102,0.5,0.102,0
-2.2407689,2.436939,-0.049975,0,2.436939,0.096874997,0.00148,0.34612399,5.0505209,1,1,1,1953.5,0.0044439998,0,-2.2407689,0.001092,-0,2.439301,-0.050368998,0,1,0.104,0.5,0.104,0
-2.240365,2.5336621,-0.050641,0,2.5336621,0.095312998,0.00148,0.33102801,4.8518362,1,1,1,1856.3347,0.0043270001,0,-2.240365,0.001079,-0,2.5352931,-0.050912999,0,1,0.106,0.5,0.106,0
-2.2394929,2.7185199,-0.051263001,0,2.7185199,0.092188001,0.00148,0.29722601,4.3477292,1,1,1,1617.356,0.0041080001,0,-2.2394929,0.001035,-0,2.7187741,-0.051305,0,1,0.108,0.5,0.108,0
-2.2390201,2.8057461,-0.051244002,0,2.8057461,0.090625003,0.00148,0.27902901,4.0547481,1,1,1,1481.6249,0.004007,0,-2.2390201,0.001006,-0,2.805377,-0.051182002,0,1,0.11,0.5,0.11,0
-2.238518,2.8889661,-0.051027,0,2.8889661,0.089063004,0.00148,0.26034799,3.7441599,1,1,1,1339.7261,0.0039110002,0,-2.238518,0.00097200001,-0,2.8880329,-0.050871,0,1,0.112,0.5,0.112,0
-2.2379849,2.9678409,-0.050634,0,2.9678409,0.087499999,0.00148,0.241476,3.4236741,1,1,1,1211.3348,0.00382,0,-2.2379849,0.00093400001,-0,2.966419,-0.050397001,0,1,0.114,0.5,0.114,0
-2.2365849,3.116477,-0.049210001,0,3.116477,0.084375001,0.001343,0.202621,2.7517769,1,1,1,1073.9929,0.0036530001,0,-2.2365849,0.00084200001,-0,3.1135449,-0.048721999,0,1,0.116,0.5,0.116,0
-2.235795,3.188273,-0.048115999,0,3.188273,0.082813002,0.0012460001,0.182153,2.39663,1,1,1,1013.627,0.003576,0,-2.235795,0.00078599999,-0,3.184638,-0.047510002,0,1,0.118,0.5,0.118,0
-2.2349679,3.2574949,-0.046815,0,3.2574949,0.081249997,0.001149,0.161255,2.037025,1,1,0.99999899,926.25342,0.0035039999,0,-2.2349679,0.00072299998,-0,3.25332,-0.046119001,0,1,0.12,0.5,0.12,0
-2.2332251,3.383914,-0.04383,0,3.383914,0.078125,0.00096099998,0.120021,1.349396,1,1,0.99998999,683.34912,0.003396,0,-2.2332251,0.00058200001,-0,3.379236,-0.043049999,0,1,0.122,0.5,0.122,0
-2.232327,3.438885,-0.042281002,0,3.438885,0.076563001,0.00087500003,0.100869,1.046349,1,1,0.99996799,540.58893,0.0033750001,0,-2.232327,0.00050899998,-0,3.434269,-0.041510999,0,1,0.12400001,0.5,0.12400001,0
-2.2314279,3.486939,-0.040786002,0,3.486939,0.075000003,0.00079999998,0.083558999,0.78535497,1,1,0.99990201,397.34113,0.00339,0,-2.2314279,0.00044,-0,3.48259,-0.040061001,0,1,0.126,0.5,0.126,0
-2.23054,3.5272441,-0.039409999,0,3.5272441,0.073438004,0.00073999999,0.068667002,0.57323498,1,1,0.99972302,266.98752,0.003459,0,-2.23054,0.00037699999,-0,3.5233359,-0.038759001,0,1,0.12800001,0.5,0.12800001,0
-2.228837,3.58372,-0.037179999,0,3.58372,0.070312001,0.000681,0.047290999,0.29493201,1,1,0.99850798,88.069008,0.0038379999,0,-2.228837,0.000283,-0,3.5809519,-0.036719002,0,1,0.13,0.5,0.13,0
-2.2280321,3.6011429,-0.036347002,0,3.6011429,0.068750001,0.00068599998,0.040566001,0.215435,1,1,0.99724197,43.47456,0.0041689998,0,-2.2280321,0.00025400001,-0,3.598912,-0.035975002,0,1,0.132,0.5,0.132,0
-2.2272611,3.6131129,-0.035677001,0,3.6131129,0.067188002,0.00070799998,0.035875,0.162782,1,1,0.99555498,19.930281,0.0045810002,0,-2.2272611,0.000235,-0,3.611321,-0.035378002,0,1,0.134,0.5,0.134,0
-2.2258101,3.6264169,-0.034690998,0,3.6264169,0.064061999,0.00078599999,0.030478001,0.105439,1,1,0.99143302,3.8007951,0.0055149999,0,-2.2258101,0.00022,-0,3.6252079,-0.03449,0,1,0.13600001,0.5,0.13600001,0
-2.2251251,3.6299429,-0.034318,0,3.6299429,0.0625,0.00082900003,0.028968999,0.090120003,1,1,0.989191,1.683776,0.0059659998,0,-2.2251251,0.00022,-0,3.6289141,-0.034147002,0,1,0.138,0.5,0.138,0
-2.2244639,3.632334,-0.033996999,0,3.632334,0.060938001,0.00086899998,0.027912,0.079641998,1,1,0.98686999,0.78854501,0.0063689998,0,-2.2244639,0.000222,-0,3.6314371,-0.033847999,0,1,0.14,0.5,0.14,0
-2.2238269,3.6340179,-0.033714999,0,3.6340179,0.059374999,0.00090300001,0.027159,0.072365999,1,1,0.98446202,0.40820101,0.0067119999,0,-2.2238269,0.000228,-0,3.63322,-0.033581998,0,1,0.142,0.5,0.142,0
-2.222616,3.636297,-0.033229001,0,3.636297,0.056249999,0.00095100002,0.026218999,0.063727997,1,1,0.97927397,0.17629901,0.007191,0,-2.222616,0.000245,-0,3.6356299,-0.033117998,0,1,0.14400001,0.5,0.14400001,0
-2.2220399,3.6372099,-0.033013999,0,3.6372099,0.054687999,0.00096400001,0.025929,0.061307002,1,1,0.97643101,0.15230399,0.0073299999,0,-2.2220399,0.00025700001,-0,3.6365869,-0.032910001,0,1,0.146,0.5,0.146,0
-2.2214839,3.638104,-0.032811999,0,3.638104,0.053125001,0.00096999999,0.025719,0.059741002,1,1,0.97337598,0.153852,0.0074080001,0,-2.2214839,0.00026999999,-0,3.6375129,-0.032713,0,1,0.148,0.5,0.148,0
-2.220428,3.6400621,-0.032432999,0,3.6400621,0.050000001,0.00096400001,0.025464,0.058510002,1,1,0.96648401,0.210315,0.0073990002,0,-2.220428,0.00030099999,-0,3.6395121,-0.032341,0,1,0.15000001,0.5,0.15000001,0
-2.2199271,3.641196,-0.032251,0,3.641196,0.048436999,0.00095299998,0.025396001,0.058653001,1,1,0.96256697,0.26121399,0.0073210001,0,-2.2199271,0.00031999999,-0,3.640656,-0.032161001,0,1,0.152,0.5,0.152,0
-2.219444,3.6424601,-0.032071002,0,3.6424601,0.046875,0.00093600003,0.025357001,0.059238002,1,1,0.95827901,0.32438001,0.0071999999,0,-2.219444,0.00034200001,-0,3.641922,-0.031982001,0,1,0.154,0.5,0.154,0
-2.2189789,3.643857,-0.031892002,0,3.643857,0.045313001,0.00091499998,0.025339,0.060251001,1,1,0.95357001,0.39573601,0.0070369998,0,-2.2189789,0.00036500001,-0,3.643317,-0.031801999,0,1,0.156,0.5,0.156,0
-2.218102,3.647022,-0.031523999,0,3.647022,0.042187002,0.00085700001,0.025356,0.063649997,1,1,0.94267797,0.53358102,0.0065919999,0,-2.218102,0.00042200001,-0,3.6464541,-0.031429,0,1,0.15800001,0.5,0.15800001,0
-2.2176909,3.648741,-0.031330001,0,3.648741,0.040624999,0.00082100002,0.025387,0.066147,1,1,0.93638098,0.57650799,0.0063120001,0,-2.2176909,0.000455,-0,3.648149,-0.031231999,0,1,0.16,0.5,0.16,0
-2.2172971,3.6504929,-0.031127,0,3.6504929,0.039062001,0.00078100001,0.025434,0.069311999,1,1,0.92944199,0.57922101,0.0059949998,0,-2.2172971,0.00049300003,-0,3.6498649,-0.031021999,0,1,0.162,0.5,0.162,0
-2.2169211,3.6522,-0.03091,0,3.6522,0.037500001,0.00073600002,0.025502,0.073311001,1,1,0.92181498,0.52040499,0.0056440001,0,-2.2169211,0.00053700001,-0,3.6515231,-0.030796999,0,1,0.164,0.5,0.164,0
-2.2162261,3.6549339,-0.030409999,0,3.6549339,0.034375001,0.00063600001,0.025761001,0.084964,1,1,0.90445101,0.190073,0.0048520002,0,-2.2162261,0.00064500002,-0,3.654099,-0.030270999,0,1,0.16600001,0.5,0.16600001,0
-2.2159081,3.6554849,-0.03011,0,3.6554849,0.032811999,0.00058200001,0.026014,0.093630999,1,1,0.89485002,0.08557,0.0044200001,0,-2.2159081,0.00071499997,-0,3.6545229,-0.02995,0,1,0.168,0.5,0.168,0
-2.215611,3.6549311,-0.029759999,0,3.6549311,0.03125,0.000528,0.026434001,0.105425,1,1,0.88494599,0.60878098,0.003976,0,-2.215611,0.00080099999,-0,3.653791,-0.02957,0,1,0.17,0.5,0.17,0
-2.2150829,3.6471529,-0.028814999,0,3.6471529,0.028124999,0.000428,0.028348001,0.146632,1,1,0.86672801,12.738273,0.0031099999,0,-2.2150829,0.001061,-0,3.6454041,-0.028523,0,1,0.17200001,0.5,0.17200001,0
-2.2148559,3.637058,-0.028148999,0,3.637058,0.026562,0.00038799999,0.030377001,0.184174,1,1,0.86059099,38.706333,0.002727,0,-2.2148559,0.001274,-0,3.634815,-0.027775999,0,1,0.17400001,0.5,0.17400001,0
-2.2146571,3.6199241,-0.027294001,0,3.6199241,0.025,0.00036100001,0.033695001,0.242937,1,1,0.858163,100.03806,0.0024079999,0,-2.2146571,0.001596,-0,3.617033,-0.026812,0,1,0.176,0.5,0.176,0
-2.214488,3.5931079,-0.026201,0,3.5931079,0.023437999,0.00034900001,0.038837001,0.33461601,1,1,0.85995197,221.88647,0.002168,0,-2.214488,0.0020930001,-0,3.5894401,-0.025589,0,1,0.178,0.5,0.178,0
-2.214246,3.5023749,-0.023219001,0,3.5023749,0.020313,0.000367,0.056031,0.67071098,1,1,0.87079197,707.33594,0.001898,0,-2.214246,0.0040199999,-0,3.4971299,-0.022344001,0,1,0.18000001,0.5,0.18000001,0
-2.214175,3.437037,-0.021367,0,3.437037,0.018750001,0.00038899999,0.068026997,0.93701297,1,1,0.87523502,1060.2606,0.0018269999,0,-2.214175,0.0057279998,-0,3.4311709,-0.020389,0,1,0.182,0.5,0.182,0
-2.214133,3.3586969,-0.019336,0,3.3586969,0.017186999,0.000413,0.081825003,1.277869,1,1,0.87661397,1471.5367,0.00177,0,-2.214133,0.0081989998,-0,3.35238,-0.018283,0,1,0.184,0.5,0.184,0
-2.214134,3.1640639,-0.01496,0,3.1640639,0.014063,0.00045200001,0.113083,2.208338,1,1,0.86636001,2496.9753,0.0016439999,0,-2.214134,0.016926,-0,3.157331,-0.013838,0,1,0.186,0.5,0.186,0
-2.2141709,3.0470519,-0.012718,0,3.0470519,0.0125,0.00045799999,0.129851,2.8233731,1,1,0.85295701,3179.1687,0.001558,0,-2.2141709,0.024599001,-0,3.0403309,-0.011598,0,1,0.18800001,0.5,0.18800001,0
-2.2142301,2.9150269,-0.010502,0,2.9150269,0.010937,0.00045299999,0.147117,3.576098,1,1,0.832277,4081.5549,0.001448,0,-2.2142301,0.036401,-0,2.9084489,-0.0094050001,0,1,0.19,0.5,0.19,0
-2.214308,2.764832,-0.0083529996,0,2.764832,0.0093750004,0.00043300001,0.164894,4.5285382,1,1,0.80214202,5389.0283,0.0013070001,0,-2.214308,0.055532999,-0,2.7585189,-0.0073009999,0,1,0.192,0.5,0.192,0
-2.214505,2.3817661,-0.0044280002,0,2.3817661,0.0062500001,0.00034,0.203472,7.6671858,1,1,0.698762,11554.054,0.00092199998,0,-2.214505,0.154183,-0,2.37637,-0.0035290001,0,1,0.19400001,0.5,0.19400001,0
-2.2146101,2.115701,-0.002746,0,2.115701,0.0046879998,0.00026299999,0.226439,10.764883,1,1,0.612997,21226.461,0.00067600003,0,-2.2146101,0.305042,-0,2.1110051,-0.0019640001,0,1,0.19600001,0.5,0.19600001,0
-2.2147019,1.737913,-0.001343,0,1.737913,0.003125,0.000168,0.25482401,17.009201,1,1,0.488996,59347.598,0.00040799999,0,-2.2147019,0.77238297,-0,1.734188,-0.00072200003,0,1,0.198,0.5,0.198,0
-2.2147579,1.039079,-0.00036100001,0,1.039079,0.001562,5.5e-05,0.25984499,31.529266,1,1,0.287503,394838.62,0.00013299999,0,-2.2147579,3.1504011,-0.00015199999,1.036913,0,0,1,0.2,0.5,0.2,0
