"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.2627389,0.139568,0.050473999,0,0.139568,0.067186996,0.00148,0.220525,1.390664,1,1,0.99999899,493.02402,0.0082080001,0,-2.2627389,0.001446,-0,0.14833701,0.049013,0,1,0.066,0.40000001,0.066,0
-2.262454,0.190468,0.047421999,0,0.190468,0.068750001,0.00148,0.228203,1.536787,1,1,0.99999899,552.3385,0.0078189997,0,-2.262454,0.0014290001,-0,0.200009,0.045832001,0,1,0.068000004,0.40000001,0.068000004,0
-2.2621269,0.24427301,0.044116002,0,0.24427301,0.070312001,0.00148,0.236471,1.702787,1,1,1,619.42554,0.0074439999,0,-2.2621269,0.001416,-0,0.25456801,0.042399999,0,1,0.07,0.40000001,0.07,0
-2.261359,0.36141899,0.036775999,0,0.36141899,0.073438004,0.00148,0.254967,2.1035221,1,1,1,780.93909,0.0067460001,0,-2.261359,0.0013989999,-0,0.37312701,0.034823999,0,1,0.072000004,0.40000001,0.072000004,0
-2.260926,0.42519301,0.032765999,0,0.42519301,0.075000003,0.00148,0.26526201,2.342694,1,1,1,877.45001,0.0064280001,0,-2.260926,0.001396,-0,0.437543,0.030707,0,1,0.074000001,0.40000001,0.074000001,0
-2.260468,0.49273199,0.028551999,0,0.49273199,0.076563001,0.00148,0.27627,2.6103621,1,1,1,985.81061,0.0061320001,0,-2.260468,0.001395,-0,0.50566697,0.026396001,0,1,0.075999998,0.40000001,0.075999998,0
-2.259989,0.56425899,0.024154,0,0.56425899,0.078125,0.00148,0.28796801,2.907974,1,1,1,1106.8967,0.0058579999,0,-2.259989,0.001397,-0,0.57770801,0.021912999,0,1,0.078000002,0.40000001,0.078000002,0
-2.258997,0.72011101,0.014916,0,0.72011101,0.081249997,0.00148,0.31317401,3.5950329,1,1,1,1389.5146,0.0053739999,0,-2.258997,0.001404,-0,0.73433,0.012546,0,1,0.079999998,0.40000001,0.079999998,0
-2.258498,0.80480403,0.010138,0,0.80480403,0.082811996,0.00148,0.32643601,3.982656,1,1,1,1551.1681,0.0051620002,0,-2.258498,0.001409,-0,0.819251,0.0077300002,0,1,0.082000002,0.40000001,0.082000002,0
-2.2580061,0.89419502,0.0053050001,0,0.89419502,0.084375001,0.00148,0.33988699,4.395865,1,1,1,1725.4758,0.0049689999,0,-2.2580061,0.001413,-0,0.90874898,0.002879,0,1,0.083999999,0.40000001,0.083999999,0
-2.2570829,1.087232,-0.0043449998,0,1.087232,0.087499999,0.00148,0.36624399,5.2753291,1,1,1,2094.2385,0.0046310001,0,-2.2570829,0.001416,-0,1.1015199,-0.006726,0,1,0.086000003,0.40000001,0.086000003,0
-2.2566669,1.1905529,-0.0090420004,0,1.1905529,0.089063004,0.00148,0.378483,5.7245388,1,1,1,2278.7373,0.0044829999,0,-2.2566669,0.001412,-0,1.204446,-0.011357,0,1,0.088,0.40000001,0.088,0
-2.256283,1.298138,-0.013581,0,1.298138,0.090625003,0.00148,0.38960099,6.1655998,1,1,1,2459.9968,0.004348,0,-2.256283,0.001404,-0,1.311478,-0.015804,0,1,0.090000004,0.40000001,0.090000004,0
-2.255933,1.409695,-0.01791,0,1.409695,0.092188001,0.00148,0.399196,6.5852489,1,1,1,2632.1248,0.004222,0,-2.255933,0.00139,-0,1.422328,-0.020014999,0,1,0.092,0.40000001,0.092,0
-2.2553411,1.64305,-0.025736,0,1.64305,0.095311999,0.00148,0.412173,7.3003092,1,1,1,2921.9199,0.0039949999,0,-2.2553411,0.001343,-0,1.653827,-0.027533,0,1,0.094000004,0.40000001,0.094000004,0
-2.2550941,1.763734,-0.029142,0,1.763734,0.096874997,0.00148,0.41478899,7.5645161,1,1,1,3025.345,0.0038930001,0,-2.2550941,0.0013079999,-0,1.7733901,-0.030750999,0,1,0.096000001,0.40000001,0.096000001,0
-2.2548709,1.8861721,-0.032157,0,1.8861721,0.098436996,0.00148,0.41439801,7.7469292,1,1,1,3092.1121,0.003796,0,-2.2548709,0.001266,-0,1.894605,-0.033562001,0,1,0.098000005,0.40000001,0.098000005,0
-2.2544711,2.133002,-0.036904,0,2.133002,0.1,0.00148,0.40383899,7.8219562,1,1,1,3095.2007,0.0036160001,0,-2.2544711,0.001195,-0,2.138787,-0.037868001,0,1,0.1,0.40000001,0.1,0
-2.2542729,2.2555659,-0.038605001,0,2.2555659,0.098438002,0.00148,0.393581,7.7023578,1,1,1,3025.9971,0.0035339999,0,-2.2542729,0.001202,-0,2.259989,-0.039342001,0,1,0.102,0.40000001,0.102,0
-2.2540619,2.376276,-0.039855,0,2.376276,0.096874997,0.00148,0.380164,7.4782639,1,1,1,2909.9409,0.003455,0,-2.2540619,0.001199,-0,2.379354,-0.040367998,0,1,0.104,0.40000001,0.104,0
-2.2538259,2.494158,-0.040665001,0,2.494158,0.095312998,0.00148,0.36387101,7.1567349,1,1,1,2750.5488,0.0033809999,0,-2.2538259,0.001186,-0,2.4959409,-0.040961999,0,1,0.106,0.40000001,0.106,0
-2.253242,2.7177429,-0.041053999,0,2.7177429,0.092188001,0.00148,0.32437301,6.2749791,1,1,1,2364.9438,0.003245,0,-2.253242,0.00113,-0,2.7171681,-0.040957998,0,1,0.108,0.40000001,0.108,0
-2.252692,2.8234451,-0.040621001,0,2.8234451,0.090625003,0.001428,0.30169299,5.736609,1,1,1,2232.5896,0.003184,0,-2.252692,0.001087,-0,2.821424,-0.040284999,0,1,0.11,0.40000001,0.11,0
-2.251895,2.9268489,-0.039678,0,2.9268489,0.089063004,0.001343,0.27690899,5.1378512,1,1,1,2123.5156,0.0031260001,0,-2.251895,0.0010329999,-0,2.923207,-0.039069999,0,1,0.112,0.40000001,0.112,0
-2.2510059,3.0274091,-0.038254,0,3.0274091,0.087499999,0.001255,0.25027499,4.4926052,1,1,1,1975.2832,0.0030720001,0,-2.2510059,0.00096799998,-0,3.022511,-0.037438001,0,1,0.114,0.40000001,0.114,0
-2.2490029,3.213917,-0.034479,0,3.213917,0.084375001,0.001072,0.194187,3.1649599,1,1,1,1534.2947,0.0029800001,0,-2.2490029,0.00080699997,-0,3.20769,-0.033442002,0,1,0.116,0.40000001,0.116,0
-2.2479291,3.2970259,-0.032391001,0,3.2970259,0.082813002,0.00098200003,0.166483,2.5409081,1,1,0.99999899,1269.2644,0.0029470001,0,-2.2479291,0.000719,-0,3.2907231,-0.031341001,0,1,0.118,0.40000001,0.118,0
-2.246839,3.3716991,-0.030336,0,3.3716991,0.081249997,0.000895,0.140248,1.978323,1,1,0.99999797,997.36829,0.0029259999,0,-2.246839,0.00062900002,-0,3.365669,-0.029331001,0,1,0.12,0.40000001,0.12,0
-2.2447021,3.4920361,-0.026725,0,3.4920361,0.078125,0.00074400002,0.095371999,1.099539,1,1,0.99996501,506.06152,0.0029529999,0,-2.2447021,0.000463,-0,3.4873371,-0.025942,0,1,0.122,0.40000001,0.122,0
-2.2436881,3.5367129,-0.025304001,0,3.5367129,0.076563001,0.000688,0.077806003,0.79129303,1,1,0.99988699,317.89044,0.003023,0,-2.2436881,0.00039299999,-0,3.532887,-0.024667,0,1,0.12400001,0.40000001,0.12400001,0
-2.2427199,3.5712039,-0.024176,0,3.5712039,0.075000003,0.00065,0.063744999,0.56209701,1,1,0.99968398,179.90361,0.003155,0,-2.2427199,0.00033499999,-0,3.568259,-0.023685001,0,1,0.126,0.40000001,0.126,0
-2.2417991,3.596374,-0.023328001,0,3.596374,0.073438004,0.00063299999,0.053009,0.398931,1,1,0.99924999,90.61676,0.00337,0,-2.2417991,0.000291,-0,3.5942309,-0.022971001,0,1,0.12800001,0.40000001,0.12800001,0
-2.240087,3.6248751,-0.022321001,0,3.6248751,0.070312001,0.000665,0.039611999,0.21192899,1,1,0.99740899,16.0215,0.0040899999,0,-2.240087,0.000237,-0,3.6239209,-0.022162,0,1,0.13,0.40000001,0.13,0
-2.2392859,3.6317599,-0.022066001,0,3.6317599,0.068750001,0.00070600002,0.035762999,0.162302,1,1,0.99604702,5.6483669,0.0045750001,0,-2.2392859,0.000224,-0,3.6311891,-0.021971,0,1,0.132,0.40000001,0.132,0
-2.238517,3.635783,-0.021922,0,3.635783,0.067188002,0.00075800001,0.033103,0.12942401,1,1,0.99449801,1.742786,0.005101,0,-2.238517,0.00021699999,-0,3.6354849,-0.021872001,0,1,0.134,0.40000001,0.134,0
-2.2370601,3.639116,-0.021845,0,3.639116,0.064061999,0.000864,0.029936999,0.092524998,1,1,0.99106199,0.073812,0.006116,0,-2.2370601,0.000216,-0,3.6391561,-0.021850999,0,1,0.13600001,0.40000001,0.13600001,0
-2.2363679,3.6395891,-0.021876,0,3.6395891,0.0625,0.00091,0.028996,0.082292996,1,1,0.989214,0.0043700002,0.006542,0,-2.2363679,0.00022,-0,3.6397359,-0.0219,0,1,0.138,0.40000001,0.138,0
-2.2356989,3.6397109,-0.021938,0,3.6397109,0.060938001,0.00094699999,0.028313,0.075205997,1,1,0.98727101,0.0087759998,0.0068939999,0,-2.2356989,0.000226,-0,3.6399391,-0.021976,0,1,0.14,0.40000001,0.14,0
-2.2350509,3.6396749,-0.022025,0,3.6396749,0.059374999,0.00097599998,0.027814001,0.070280999,1,1,0.98521799,0.018474,0.0071669999,0,-2.2350509,0.00023400001,-0,3.6399651,-0.022073001,0,1,0.142,0.40000001,0.142,0
-2.2338159,3.6396041,-0.02225,0,3.6396041,0.056249999,0.00101,0.027186999,0.064562999,1,1,0.98069298,0.015395,0.0075059999,0,-2.2338159,0.00025400001,-0,3.6399829,-0.022313001,0,1,0.14400001,0.40000001,0.14400001,0
-2.233228,3.6397281,-0.022381,0,3.6397281,0.054687999,0.001018,0.027004,0.063052997,1,1,0.97817498,0.015726,0.007588,0,-2.233228,0.000267,-0,3.640137,-0.022449,0,1,0.146,0.40000001,0.146,0
-2.2326601,3.640029,-0.022521,0,3.640029,0.053125001,0.001021,0.026883001,0.062150002,1,1,0.97545099,0.029676,0.0076259999,0,-2.2326601,0.00028199999,-0,3.6404591,-0.022592001,0,1,0.148,0.40000001,0.148,0
-2.231581,3.6412849,-0.022816001,0,3.6412849,0.050000001,0.001014,0.026781,0.061696,1,1,0.96926802,0.126176,0.0075900001,0,-2.231581,0.000317,-0,3.6417389,-0.022892,0,1,0.15000001,0.40000001,0.15000001,0
-2.23107,3.6422789,-0.022968,0,3.6422789,0.048436999,0.001005,0.026784001,0.062020998,1,1,0.96574003,0.215922,0.007524,0,-2.23107,0.00033800001,-0,3.642736,-0.023043999,0,1,0.152,0.40000001,0.152,0
-2.230577,3.6435261,-0.023119999,0,3.6435261,0.046875,0.00099299999,0.026815001,0.062683001,1,1,0.96187198,0.33363599,0.007427,0,-2.230577,0.00036100001,-0,3.643981,-0.023196001,0,1,0.154,0.40000001,0.154,0
-2.230103,3.6450269,-0.023271,0,3.6450269,0.045313001,0.00097699999,0.026868001,0.063694999,1,1,0.957618,0.47664401,0.0072980002,0,-2.230103,0.00038700001,-0,3.6454761,-0.023344999,0,1,0.156,0.40000001,0.156,0
-2.2292111,3.6487639,-0.023561001,0,3.6487639,0.042187002,0.00093099999,0.027029,0.066931002,1,1,0.94775701,0.818492,0.0069360002,0,-2.2292111,0.00044999999,-0,3.6491859,-0.023631999,0,1,0.15800001,0.40000001,0.15800001,0
-2.228791,3.650974,-0.023698,0,3.650974,0.040624999,0.00090099999,0.027132001,0.069298998,1,1,0.94203699,1.002395,0.006697,0,-2.228791,0.00048700001,-0,3.6513751,-0.023765,0,1,0.16,0.40000001,0.16,0
-2.22839,3.653384,-0.023828,0,3.653384,0.039062001,0.00086500001,0.027248999,0.072315,1,1,0.93570799,1.179961,0.006416,0,-2.22839,0.00052900001,-0,3.653759,-0.02389,0,1,0.162,0.40000001,0.162,0
-2.228008,3.655966,-0.023947001,0,3.655966,0.037500001,0.00082299998,0.027380999,0.076140001,1,1,0.92870402,1.332891,0.0060919998,0,-2.228008,0.00057600002,-0,3.6563079,-0.024003999,0,1,0.164,0.40000001,0.164,0
-2.227298,3.661437,-0.024145,0,3.661437,0.034375001,0.00072299998,0.027708,0.087192997,1,1,0.91242403,1.433622,0.00532,0,-2.227298,0.00069399999,-0,3.6616809,-0.024186,0,1,0.16600001,0.40000001,0.16600001,0
-2.2269721,3.6641409,-0.024214,0,3.6641409,0.032811999,0.00066600001,0.027926,0.095175996,1,1,0.90306097,1.272523,0.0048810001,0,-2.2269721,0.00076800003,-0,3.6643109,-0.024243001,0,1,0.168,0.40000001,0.168,0
-2.226666,3.6665919,-0.024254,0,3.6665919,0.03125,0.00060600002,0.028213,0.105607,1,1,0.892896,0.883367,0.0044169999,0,-2.226666,0.00085499999,-0,3.6666601,-0.024265001,0,1,0.17,0.40000001,0.17,0
-2.226119,3.669163,-0.024192,0,3.669163,0.028124999,0.00048399999,0.029247001,0.138546,1,1,0.87088603,0.045469001,0.0034660001,0,-2.226119,0.0010939999,-0,3.6688781,-0.024145,0,1,0.17200001,0.40000001,0.17200001,0
-2.2258799,3.667733,-0.024047,0,3.667733,0.026562,0.000428,0.030255999,0.165498,1,1,0.86004198,2.343857,0.0030149999,0,-2.2258799,0.001269,-0,3.6671441,-0.023948001,0,1,0.17400001,0.40000001,0.17400001,0
-2.225668,3.6625669,-0.023777001,0,3.6625669,0.025,0.00038099999,0.031939998,0.205143,1,1,0.85066301,14.196976,0.0026090001,0,-2.225668,0.001513,-0,3.6615391,-0.023606,0,1,0.176,0.40000001,0.176,0
-2.2254851,3.6512461,-0.023333,0,3.6512461,0.023437999,0.00034599999,0.034754001,0.265535,1,1,0.84425998,52.80402,0.0022710001,0,-2.2254851,0.0018729999,-0,3.6496079,-0.02306,0,1,0.178,0.40000001,0.178,0
-2.225214,3.5974181,-0.0217,0,3.5974181,0.020313,0.00032200001,0.046213999,0.50356001,1,1,0.844082,340.58963,0.001836,0,-2.225214,0.0033150001,-0,3.5940969,-0.021145999,0,1,0.18000001,0.40000001,0.18000001,0
-2.2251289,3.5492239,-0.020440999,0,3.5492239,0.018750001,0.000332,0.055868998,0.71782899,1,1,0.848351,650.35004,0.0017199999,0,-2.2251289,0.004704,-0,3.5449941,-0.019735999,0,1,0.182,0.40000001,0.182,0
-2.2250769,3.484884,-0.018895,0,3.484884,0.017186999,0.00034999999,0.068292998,1.02062,1,1,0.85215801,1080.4272,0.0016430001,0,-2.2250769,0.0068430002,-0,3.4798379,-0.018053999,0,1,0.184,0.40000001,0.184,0
-2.225069,3.3068321,-0.015123,0,3.3068321,0.014063,0.00039199999,0.100185,1.958681,1,1,0.84958398,2297.4573,0.001516,0,-2.225069,0.014996,-0,3.300653,-0.014093,0,1,0.186,0.40000001,0.186,0
-2.2251079,3.1924429,-0.013017,0,3.1924429,0.0125,0.000405,0.118822,2.633853,1,1,0.84019601,3135.896,0.00144,0,-2.2251079,0.02251,-0,3.1859839,-0.01194,0,1,0.18800001,0.40000001,0.18800001,0
-2.2251689,3.0594809,-0.010849,0,3.0594809,0.010937,0.000409,0.13879301,3.491576,1,1,0.82345802,4235.9331,0.001344,0,-2.2251689,0.034341998,-0,3.0529349,-0.0097580003,0,1,0.19,0.40000001,0.19,0
-2.22525,2.904923,-0.0086850002,0,2.904923,0.0093750004,0.00039900001,0.159949,4.6011009,1,1,0.79723901,5798.6519,0.001222,0,-2.22525,0.053867999,-0,2.898483,-0.007611,0,1,0.192,0.40000001,0.192,0
-2.2254519,2.50279,-0.0046250001,0,2.50279,0.0062500001,0.00032600001,0.206866,8.293088,1,1,0.70174903,12899.675,0.00087799999,0,-2.2254519,0.156755,-0,2.4971499,-0.0036849999,0,1,0.19400001,0.40000001,0.19400001,0
-2.2255571,2.2211421,-0.0028649999,0,2.2211421,0.0046879998,0.00025799999,0.234889,11.929719,1,1,0.61972898,23764.268,0.00065200002,0,-2.2255571,0.316425,-0,2.2162271,-0.002046,0,1,0.19600001,0.40000001,0.19600001,0
-2.225647,1.821533,-0.0013980001,0,1.821533,0.003125,0.00016900001,0.26965901,19.273479,1,1,0.49874699,65771.133,0.00039900001,0,-2.225647,0.81734598,-0,1.817647,-0.00075100001,0,1,0.198,0.40000001,0.198,0
-2.2256989,1.0877531,-0.000375,0,1.0877531,0.001562,5.9000002e-05,0.28400099,36.800331,1,1,0.29839599,433354.22,0.00013499999,0,-2.2256989,3.4432681,-9.1000002e-05,1.0855,0,0,1,0.2,0.40000001,0.2,0
