"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.7364171,3.5004549,0.003397,0,3.5004549,0.042187002,0.001055,0.031947002,0.083567999,1,1,0.959611,6.1599121,0.0072280001,0,-1.7364171,0.00053100003,-0,3.5066791,0.00236,0,1,0.15800001,0.1,0.15800001,0
-1.738398,3.5037179,0.001332,0,3.5037179,0.040624999,0.001051,0.032012001,0.083765998,1,1,0.95465499,6.7570939,0.0071950001,0,-1.738398,0.00057400001,-0,3.509886,0.00030399999,0,1,0.16,0.1,0.16,0
-1.740329,3.507448,-0.00071599998,0,3.507448,0.039062001,0.0010470001,0.032099001,0.084027998,1,1,0.94913298,7.5408602,0.00716,0,-1.740329,0.00062300003,-0,3.513567,-0.0017350001,0,1,0.162,0.1,0.162,0
-1.74222,3.511703,-0.002747,0,3.511703,0.037500001,0.001044,0.032219,0.084386997,1,1,0.94300097,8.5466881,0.007123,0,-1.74222,0.00067799998,-0,3.5177751,-0.00376,0,1,0.164,0.1,0.164,0
-1.745909,3.5220079,-0.0067599998,0,3.5220079,0.034375001,0.001037,0.032605998,0.085681997,1,1,0.92876202,11.293191,0.0070349998,0,-1.745909,0.00081699999,-0,3.527966,-0.0077530001,0,1,0.16600001,0.1,0.16600001,0
-1.7477241,3.5281401,-0.0087320004,0,3.5281401,0.032811999,0.0010319999,0.032908,0.086921997,1,1,0.92060202,12.991611,0.0069690002,0,-1.7477241,0.00090500002,-0,3.534013,-0.0097110001,0,1,0.168,0.1,0.168,0
-1.74953,3.53494,-0.01067,0,3.53494,0.03125,0.001023,0.03331,0.088969,1,1,0.91172898,14.815947,0.0068669999,0,-1.74953,0.00101,-0,3.5406971,-0.01163,0,1,0.17,0.1,0.17,0
-1.753126,3.5504439,-0.014402,0,3.5504439,0.028124999,0.00097300002,0.034536,0.098362997,1,1,0.89187503,18.626774,0.0064150002,0,-1.753126,0.0012919999,-0,3.5558691,-0.015307,0,1,0.17200001,0.1,0.17200001,0
-1.754914,3.5591011,-0.016178999,0,3.5591011,0.026562,0.00091800001,0.035461001,0.108637,1,1,0.88102198,20.795988,0.005969,0,-1.754914,0.001488,-0,3.564332,-0.017051,0,1,0.17400001,0.1,0.17400001,0
-1.7566921,3.5684171,-0.017890999,0,3.5684171,0.025,0.000833,0.036725,0.126763,1,1,0.86984301,23.622589,0.0053229998,0,-1.7566921,0.001739,-0,3.573458,-0.018731,0,1,0.176,0.1,0.176,0
-1.758456,3.578567,-0.019541999,0,3.578567,0.023437999,0.000719,0.038552999,0.159815,1,1,0.85893798,27.745466,0.0044849999,0,-1.758456,0.002077,-0,3.5834341,-0.020353001,0,1,0.178,0.1,0.178,0
-1.761982,3.602421,-0.022654001,0,3.602421,0.020313,0.000463,0.046271998,0.35123301,1,1,0.84426498,38.007473,0.0026370001,0,-1.761982,0.0033199999,-0,3.6068411,-0.023391001,0,1,0.18000001,0.1,0.18000001,0
-1.7637891,3.615504,-0.024022,0,3.615504,0.018750001,0.000374,0.055080999,0.61725998,1,1,0.846313,30.302193,0.001954,0,-1.7637891,0.0046379999,-0,3.619288,-0.024652001,0,1,0.182,0.1,0.182,0
-1.765656,3.6252699,-0.025048999,0,3.6252699,0.017186999,0.000337,0.070647001,1.143286,1,1,0.85690802,4.8287139,0.0015510001,0,-1.765656,0.0070790001,-0,3.6276519,-0.025447,0,1,0.184,0.1,0.184,0
-1.769478,3.6017511,-0.025077,0,3.6017511,0.014063,0.000374,0.126405,3.387831,1,1,0.880907,250.07687,0.001288,0,-1.769478,0.018920001,-0,3.599261,-0.024661999,0,1,0.186,0.1,0.186,0
-1.77126,3.5529001,-0.023825999,0,3.5529001,0.0125,0.000409,0.162716,5.1406469,1,1,0.883044,843.6474,0.001243,0,-1.77126,0.030825,-0,3.5478849,-0.02299,0,1,0.18800001,0.1,0.18800001,0
-1.772822,3.4726,-0.02179,0,3.4726,0.010937,0.00043700001,0.20135,7.3127441,1,1,0.87616098,1970.2167,0.001193,0,-1.772822,0.049819998,-0,3.4654009,-0.02059,0,1,0.19,0.1,0.19,0
-1.774091,3.356081,-0.019102,0,3.356081,0.0093750004,0.00044900001,0.24090301,9.9812794,1,1,0.858908,3898.7183,0.001122,0,-1.774091,0.081132002,-0,3.3471479,-0.017612999,0,1,0.192,0.1,0.192,0
-1.775612,2.979373,-0.012384,0,2.979373,0.0062500001,0.00040200001,0.322916,18.189905,1,1,0.77943099,13759.714,0.00086700002,0,-1.775612,0.244693,-0,2.9683771,-0.010552,0,1,0.19400001,0.1,0.19400001,0
-1.775866,2.677408,-0.0086500002,0,2.677408,0.0046879998,0.000332,0.37018901,26.149883,1,1,0.70293599,29562.129,0.00066700001,0,-1.775866,0.49869201,-0,2.6659999,-0.0067489999,0,1,0.19600001,0.1,0.19600001,0
-1.7758321,2.219295,-0.0048819999,0,2.219295,0.003125,0.000228,0.43160799,42.900143,1,1,0.58262002,90020.148,0.000424,0,-1.7758321,1.3082221,-0,2.208092,-0.0030149999,0,1,0.198,0.1,0.198,0
-1.775551,1.351298,-0.0015069999,0,1.351298,0.001562,9.3000002e-05,0.49746001,89.512657,1,1,0.37438801,652737.25,0.000162,0,-1.775551,6.0312901,-2e-06,1.342255,0,0,1,0.2,0.1,0.2,0
