"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.169136,-0.0047050002,-0.00034500001,0,-0.0047050002,0.001562,2e-06,0.00145,0.0029730001,1,1,0.025008,2.2112451,5.0999999e-05,0,-2.169136,0.017586,-0.011985,-0.0094100004,0.000439,0,1,0.024,0.2,0.024,0
-2.169081,-0.0053400001,0.001329,0,-0.0053400001,0.001562,2e-06,0.001596,0.0033460001,1,1,0.026218001,3.0210681,5.5e-05,0,-2.169081,0.019352,-0.012781,-0.010681,0.0022189999,0,1,0.026000001,0.2,0.026000001,0
-2.169028,-0.0059210001,0.003206,0,-0.0059210001,0.001562,2e-06,0.00174,0.0037229999,1,1,0.027361,3.9533269,5.9000002e-05,0,-2.169028,0.0211,-0.013512,-0.011843,0.004193,0,1,0.028000001,0.2,0.028000001,0
-2.168942,-0.0069260001,0.007497,0,-0.0069260001,0.001562,2e-06,0.002022,0.0044769999,1,1,0.02946,6.1733971,6.6000001e-05,0,-2.168942,0.024514999,-0.014793,-0.013853,0.0086510004,0,1,0.030000001,0.2,0.030000001,0
-2.1689141,-0.0073560001,0.009877,0,-0.0073560001,0.001562,3.0000001e-06,0.0021589999,0.0048520002,1,1,0.030424001,7.460362,6.9000002e-05,0,-2.1689141,0.026172001,-0.015351,-0.014713,0.011103,0,1,0.032000002,0.2,0.032000002,0
-2.168901,-0.0077430001,0.012394,0,-0.0077430001,0.001562,3.0000001e-06,0.002292,0.0052220002,1,1,0.031335998,8.8676682,7.3000003e-05,0,-2.168901,0.027791001,-0.015861999,-0.015486,0.013684,0,1,0.034000002,0.2,0.034000002,0
-2.1689279,-0.0083999997,0.017781001,0,-0.0083999997,0.001562,3.0000001e-06,0.0025490001,0.0059489999,1,1,0.033016,12.058433,7.8999998e-05,0,-2.1689279,0.030904001,-0.016755,-0.016801,0.019181,0,1,0.036000002,0.2,0.036000002,0
-2.168973,-0.0086789997,0.020626999,0,-0.0086789997,0.001562,3.0000001e-06,0.0026720001,0.0063029998,1,1,0.03379,13.851643,8.1999999e-05,0,-2.168973,0.032395002,-0.017145,-0.017359,0.022074001,0,1,0.037999999,0.2,0.037999999,0
-2.1690421,-0.0089299995,0.023561999,0,-0.0089299995,0.001562,4e-06,0.0027910001,0.0066499999,1,1,0.034522999,15.784181,8.3999999e-05,0,-2.1690421,0.033840999,-0.017503001,-0.017860999,0.025051,0,1,0.039999999,0.2,0.039999999,0
-2.169137,-0.0091570001,0.026577,0,-0.0091570001,0.001562,4e-06,0.002907,0.0069909999,1,1,0.035216998,17.862074,8.7e-05,0,-2.169137,0.035241999,-0.017832,-0.018314,0.028103,0,1,0.041999999,0.2,0.041999999,0
-2.169416,-0.0095520001,0.032816,0,-0.0095520001,0.001562,4e-06,0.0031270001,0.0076489998,1,1,0.036502,22.479137,9.2000002e-05,0,-2.169416,0.037909001,-0.018413,-0.019105,0.034407999,0,1,0.044,0.2,0.044,0
-2.1696019,-0.0097279996,0.036029998,0,-0.0097279996,0.001562,4e-06,0.0032309999,0.0079669999,1,1,0.037096001,25.031443,9.4000003e-05,0,-2.1696019,0.039177001,-0.018671,-0.019455999,0.037650999,0,1,0.046,0.2,0.046,0
-2.169822,-0.0098940004,0.039299998,0,-0.0098940004,0.001562,4.9999999e-06,0.003332,0.0082769999,1,1,0.037661001,27.755455,9.6000003e-05,0,-2.169822,0.040403001,-0.01891,-0.019787,0.040948998,0,1,0.048,0.2,0.048,0
-2.1703701,-0.010209,0.046000998,0,-0.010209,0.001562,4.9999999e-06,0.0035250001,0.0088759996,1,1,0.038710002,33.748604,0.000101,0,-2.1703701,0.042732,-0.019339001,-0.020419,0.047703002,0,1,0.050000001,0.2,0.050000001,0
-2.170701,-0.010366,0.049430002,0,-0.010366,0.001562,4.9999999e-06,0.0036160001,0.0091660004,1,1,0.039198998,37.034286,0.000102,0,-2.170701,0.043839999,-0.019532001,-0.020732,0.051158,0,1,0.052000001,0.2,0.052000001,0
-2.171073,-0.010527,0.052912999,0,-0.010527,0.001562,4.9999999e-06,0.003704,0.0094489995,1,1,0.039666001,40.525154,0.000104,0,-2.171073,0.044911999,-0.019714,-0.021055,0.054667,0,1,0.054000001,0.2,0.054000001,0
-2.1714871,-0.010697,0.056449998,0,-0.010697,0.001562,4.9999999e-06,0.00379,0.009726,1,1,0.040112998,44.231979,0.000106,0,-2.1714871,0.045953002,-0.019886,-0.021392999,0.058233,0,1,0.056000002,0.2,0.056000002,0
-2.172446,-0.011075,0.063703999,0,-0.011075,0.001562,6.0000002e-06,0.0039550001,0.010266,1,1,0.040957,52.344234,0.000109,0,-2.172446,0.047947001,-0.020202,-0.022150001,0.065549999,0,1,0.058000002,0.2,0.058000002,0
-2.172996,-0.011293,0.067432001,0,-0.011293,0.001562,6.0000002e-06,0.004034,0.01053,1,1,0.041356001,56.779888,0.000111,0,-2.172996,0.048907999,-0.02035,-0.022585001,0.069314003,0,1,0.060000002,0.2,0.060000002,0
-2.1735959,-0.011536,0.071236998,0,-0.011536,0.001562,6.0000002e-06,0.0041120001,0.010791,1,1,0.041744001,61.492729,0.000112,0,-2.1735959,0.049849,-0.020491,-0.023071,0.07316,0,1,0.062000003,0.2,0.062000003,0
-2.174248,-0.011809,0.075127997,0,-0.011809,0.001562,6.0000002e-06,0.0041880002,0.011051,1,1,0.042121001,66.504555,0.000114,0,-2.174248,0.050774001,-0.020629,-0.023618,0.077096,0,1,0.064000003,0.2,0.064000003,0
-2.1757209,-0.012471,0.083214,0,-0.012471,0.001562,6.0000002e-06,0.004338,0.011571,1,1,0.042851999,77.530846,0.000117,0,-2.1757209,0.052590001,-0.020895001,-0.024941999,0.085291997,0,1,0.066,0.2,0.066,0
-2.176548,-0.012873,0.087438002,0,-0.012873,0.001562,6.0000002e-06,0.0044120001,0.01183,1,1,0.043209001,83.609352,0.000118,0,-2.176548,0.053491,-0.021017,-0.025746001,0.089583002,0,1,0.068000004,0.2,0.068000004,0
-2.177443,-0.013334,0.091805004,0,-0.013334,0.001562,7.0000001e-06,0.0044860002,0.012105,1,1,0.043563001,90.116478,0.000119,0,-2.177443,0.054391,-0.021164,-0.026667999,0.094028004,0,1,0.07,0.2,0.07,0
-2.1794529,-0.014472,0.10106,0,-0.014472,0.001562,7.0000001e-06,0.0046370002,0.01268,1,1,0.044275001,104.61374,0.000122,0,-2.1794529,0.056225002,-0.021462001,-0.028944001,0.103472,0,1,0.072000004,0.2,0.072000004,0
-2.180582,-0.015175,0.106001,0,-0.015175,0.001562,7.0000001e-06,0.0047089998,0.012887,1,1,0.044610001,112.72538,0.00012300001,0,-2.180582,0.057098001,-0.021483,-0.030348999,0.10853,0,1,0.074000001,0.2,0.074000001,0
-2.181807,-0.015988,0.111195,0,-0.015988,0.001562,7.0000001e-06,0.0048000002,0.013357,1,1,0.045026001,121.5144,0.000124,0,-2.181807,0.058194,-0.021848001,-0.031975999,0.11386,0,1,0.075999998,0.2,0.075999998,0
-2.183136,-0.016930999,0.116682,0,-0.016930999,0.001562,7.0000001e-06,0.0048509999,0.013379,1,1,0.045260001,131.07817,0.000126,0,-2.183136,0.058814999,-0.021652,-0.033863001,0.119503,0,1,0.078000002,0.2,0.078000002,0
-2.1861651,-0.019305,0.12873,0,-0.019305,0.001562,7.0000001e-06,0.00495,0.013714,1,1,0.045708999,153.06654,0.000128,0,-2.1861651,0.060015,-0.021746,-0.03861,0.131947,0,1,0.079999998,0.2,0.079999998,0
-2.1878979,-0.020791,0.13541301,0,-0.020791,0.001562,8e-06,0.0053030001,0.015728001,1,1,0.047272,165.86696,0.000128,0,-2.1878979,0.064292997,-0.023224,-0.041583002,0.138878,0,1,0.082000002,0.2,0.082000002,0
-2.1898079,-0.022515999,0.14263,0,-0.022515999,0.001562,7.0000001e-06,0.0048989998,0.013661,1,1,0.045480002,180.23717,0.000126,0,-2.1898079,0.059401002,-0.021888999,-0.045031998,0.146383,0,1,0.083999999,0.2,0.083999999,0
-2.194258,-0.026758,0.15900899,0,-0.026758,0.001562,6.0000002e-06,0.0044479999,0.012951,1,1,0.043382999,215.30695,0.00011,0,-2.194258,0.053932,-0.022829,-0.053516999,0.163469,0,1,0.086000003,0.2,0.086000003,0
-2.19681,-0.029239001,0.16834199,0,-0.029239001,0.001562,1.1e-05,0.007154,0.022924,1,1,0.054694001,237.01117,0.000159,0,-2.19681,0.086740002,-0.024091,-0.058478002,0.173215,0,1,0.088,0.2,0.088,0
-2.199719,-0.031831998,0.17851999,0,-0.031831998,0.001562,3.0000001e-06,0.003146,0.011923,1,1,0.036614999,265.37592,5.9999998e-05,0,-2.199719,0.038148001,-0.028556,-0.063665003,0.183825,0,1,0.090000004,0.2,0.090000004,0
-2.202723,-0.033652999,0.18943401,0,-0.033652999,0.001562,1.7e-05,0.0098409997,0.032221999,1,1,0.063840002,334.67749,0.00021300001,0,-2.202723,0.119315,-0.022190001,-0.067307003,0.195042,0,1,0.092,0.2,0.092,0
-2.2074349,0.012131,0.20244201,0,0.012131,0.001562,0.000162,0.033121001,0.069546998,1,1,0.113987,1507.521,0.001089,0,-2.2074349,0.40156999,-0.0043720002,0.024262,0.200427,0,1,0.094000004,0.2,0.094000004,0
-2.21205,0.083564997,0.18650199,0,0.083564997,0.001562,0.00059900002,0.068051003,0.110826,1,1,0.159261,3553.9363,0.002812,0,-2.21205,0.82506597,-0.00071200001,0.167129,0.17257699,0,1,0.096000001,0.2,0.096000001,0
-2.203259,0.20168599,0.138955,0,0.20168599,0.001562,0.000413,0.102699,0.44161999,1,1,0.19193199,11694.341,0.001577,0,-2.203259,1.245144,-0.00050700002,0.40337199,0.105333,0,1,0.098000005,0.2,0.098000005,0
-2.130372,1.6997761,-0.042171001,0,1.6997761,0.0022100001,0.00012,0.29938501,27.095697,1,1,0.402244,167335.19,0.000268,0,-2.130372,1.814899,-0,1.691859,-0.040851001,0,1,0.1,0.2,0.1,0
-2.1084599,2.2616661,-0.035689,0,2.2616661,0.0034940001,0.00035799999,0.38099,21.946295,1,1,0.60061198,36494.168,0.00070899999,0,-2.1084599,0.92383802,-0,2.230696,-0.030528,0,1,0.102,0.2,0.102,0
-2.0993021,2.5471051,-0.028356999,0,2.5471051,0.0049410001,0.00058200001,0.398404,18.04756,1,1,0.73481601,11647.488,0.001129,0,-2.0993021,0.48303199,-0,2.5340819,-0.026187001,0,1,0.104,0.2,0.104,0
-2.0965991,2.7398739,-0.025361,0,2.7398739,0.0064420002,0.00076199998,0.40101501,15.6548,1,1,0.82382703,6082.6768,0.001473,0,-2.0965991,0.28599799,-0,2.7349191,-0.024535,0,1,0.106,0.2,0.106,0
-2.097497,3.0213511,-0.022933999,0,3.0213511,0.0095039997,0.00097300002,0.37289399,11.771452,1,1,0.91542202,3078.2439,0.001952,0,-2.097497,0.12219,-0,3.017771,-0.022337001,0,1,0.108,0.2,0.108,0
-2.0986471,3.1359911,-0.021515001,0,3.1359911,0.011049,0.0010160001,0.34534401,9.8983631,1,1,0.93691701,2433.0891,0.0021170001,0,-2.0986471,0.083740003,-0,3.1310551,-0.020692,0,1,0.11,0.2,0.11,0
-2.0996389,3.238425,-0.019640001,0,3.238425,0.012597,0.001025,0.31109199,8.0739632,1,1,0.94972903,1933.4028,0.0022499999,0,-2.0996389,0.058026999,-0,3.2321091,-0.018587001,0,1,0.112,0.2,0.112,0
-2.1002901,3.3295119,-0.017356999,0,3.3295119,0.014149,0.001004,0.27203,6.3489628,1,1,0.95674902,1505.4559,0.002357,0,-2.1002901,0.040220998,-0,3.32213,-0.016125999,0,1,0.114,0.2,0.114,0
-2.100317,3.477206,-0.012124,0,3.477206,0.017258,0.00089099997,0.187769,3.4145031,1,1,0.95853102,784.89899,0.0025180001,0,-2.100317,0.01866,-0,3.4691539,-0.010782,0,1,0.116,0.2,0.116,0
-2.0997081,3.5327201,-0.0095220003,0,3.5327201,0.018815,0.00081,0.14706101,2.2914529,1,1,0.95361501,491.83362,0.0025869999,0,-2.0997081,0.012297,-0,3.525161,-0.008262,0,1,0.118,0.2,0.118,0
-2.098758,3.5750201,-0.0071800002,0,3.5750201,0.020373,0.000726,0.110531,1.4304039,1,1,0.94401097,257.672,0.0026730001,0,-2.098758,0.0078830002,-0,3.568526,-0.0060970001,0,1,0.12,0.2,0.12,0
-2.09623,3.619231,-0.0039440002,0,3.619231,0.023490001,0.000619,0.059163,0.46430799,1,1,0.91210598,22.642788,0.003116,0,-2.09623,0.003174,-0,3.6161339,-0.003427,0,1,0.122,0.2,0.122,0
-2.094856,3.624845,-0.0031729999,0,3.624845,0.025048999,0.00063299999,0.045928001,0.26935101,1,1,0.89819098,1.348529,0.0036180001,0,-2.094856,0.002167,-0,3.6233211,-0.0029190001,0,1,0.12400001,0.2,0.12400001,0
-2.0934861,3.6245821,-0.002844,0,3.6245821,0.026608,0.00068699999,0.038718,0.175111,1,1,0.89228702,0.76949102,0.0042790002,0,-2.0934861,0.001619,-0,3.62413,-0.0027689999,0,1,0.126,0.2,0.126,0
-2.0921309,3.6216619,-0.0028029999,0,3.6216619,0.028168,0.000757,0.034984,0.130068,1,1,0.89378601,2.8303759,0.004956,0,-2.0921309,0.001305,-0,3.6218641,-0.0028359999,0,1,0.12800001,0.2,0.12800001,0
-2.089442,3.6137691,-0.003181,0,3.6137691,0.031289,0.000879,0.031938002,0.094815999,1,1,0.90743297,3.8529799,0.006021,0,-2.089442,0.00096600002,-0,3.6146309,-0.0033249999,0,1,0.13,0.2,0.13,0
-2.0881,3.6098721,-0.0034990001,0,3.6098721,0.032850001,0.00092299999,0.031289998,0.087382004,1,1,0.915672,3.5367031,0.006393,0,-2.0881,0.00085800001,-0,3.610914,-0.003672,0,1,0.132,0.2,0.132,0
-2.0867579,3.606245,-0.0038680001,0,3.606245,0.03441,0.00095800002,0.030869,0.082672998,1,1,0.92369801,3.084048,0.0066789999,0,-2.0867579,0.000772,-0,3.6074209,-0.0040640002,0,1,0.134,0.2,0.134,0
-2.0840919,3.5999949,-0.0047200001,0,3.5999949,0.037533,0.001004,0.030353,0.077477001,1,1,0.93814403,2.1464291,0.0070580002,0,-2.0840919,0.00063800003,-0,3.601367,-0.0049490002,0,1,0.13600001,0.2,0.13600001,0
-2.0827739,3.5974071,-0.0051910002,0,3.5974071,0.039094001,0.001018,0.030184001,0.076059997,1,1,0.94445902,1.7265151,0.0071780002,0,-2.0827739,0.00058499997,-0,3.5988581,-0.0054319999,0,1,0.138,0.2,0.138,0
-2.0814719,3.5951879,-0.005686,0,3.5951879,0.040654998,0.001028,0.030053001,0.075099997,1,1,0.95019102,1.355147,0.0072659999,0,-2.0814719,0.00053800002,-0,3.5967071,-0.0059389998,0,1,0.14,0.2,0.14,0
-2.080188,3.5933411,-0.0062020002,0,3.5933411,0.042215999,0.001036,0.029952999,0.074455,1,1,0.95537901,1.037559,0.007332,0,-2.080188,0.000497,-0,3.5949221,-0.0064659999,0,1,0.142,0.2,0.142,0
-2.0776899,3.59076,-0.0072929999,0,3.59076,0.045338999,0.0010470001,0.029825,0.073752999,1,1,0.964293,0.57335103,0.0074229999,0,-2.0776899,0.00042900001,-0,3.5924489,-0.0075739999,0,1,0.14400001,0.2,0.14400001,0
-2.076479,3.590023,-0.0078640003,0,3.590023,0.046900999,0.001051,0.029789999,0.073587,1,1,0.96810198,0.427784,0.007456,0,-2.076479,0.000401,-0,3.5917611,-0.0081529999,0,1,0.146,0.2,0.146,0
-2.0752981,3.589653,-0.0084509999,0,3.589653,0.048463002,0.001055,0.029774001,0.073500998,1,1,0.97153097,0.33939999,0.007485,0,-2.0752981,0.000375,-0,3.5914381,-0.0087479996,0,1,0.148,0.2,0.148,0
-2.0730281,3.5900099,-0.0096709998,0,3.5900099,0.050000001,0.001059,0.029789999,0.073524997,1,1,0.97459602,0.33395001,0.0075119999,0,-2.0730281,0.00035300001,-0,3.591886,-0.0099839997,0,1,0.15000001,0.2,0.15000001,0
-2.0719409,3.5907431,-0.010304,0,3.5907431,0.048436999,0.001056,0.029824,0.073632002,1,1,0.97156298,0.419999,0.007491,0,-2.0719409,0.00037600001,-0,3.5926621,-0.010624,0,1,0.152,0.2,0.152,0
-2.0708899,3.591855,-0.010951,0,3.591855,0.046875,0.001054,0.029877,0.073817998,1,1,0.96820003,0.56997699,0.007466,0,-2.0708899,0.00040200001,-0,3.593817,-0.011278,0,1,0.154,0.2,0.154,0
-2.069875,3.5933549,-0.011611,0,3.5933549,0.045313001,0.001051,0.029952001,0.074106,1,1,0.96447498,0.78786898,0.0074359998,0,-2.069875,0.000432,-0,3.5953569,-0.011945,0,1,0.156,0.2,0.156,0
-2.067961,3.5975499,-0.012969,0,3.5975499,0.042187002,0.001042,0.03018,0.075158998,1,1,0.95580602,1.43644,0.0073489998,0,-2.067961,0.00050199998,-0,3.5996189,-0.013314,0,1,0.15800001,0.2,0.15800001,0
-2.067064,3.6002541,-0.013663,0,3.6002541,0.040624999,0.001036,0.030340999,0.076064996,1,1,0.95078897,1.864784,0.007282,0,-2.067064,0.00054400001,-0,3.6023481,-0.014012,0,1,0.16,0.2,0.16,0
-2.0662079,3.6033599,-0.014364,0,3.6033599,0.039062001,0.001025,0.030539,0.077371001,1,1,0.94526398,2.355741,0.007187,0,-2.0662079,0.00059200003,-0,3.6054709,-0.014716,0,1,0.162,0.2,0.162,0
-2.065393,3.606864,-0.015069,0,3.606864,0.037500001,0.00101,0.030779,0.079245001,1,1,0.939188,2.9021261,0.0070540002,0,-2.065393,0.00064799999,-0,3.608983,-0.015422,0,1,0.164,0.2,0.164,0
-2.0638881,3.615025,-0.016480001,0,3.615025,0.034375001,0.00095800002,0.031410001,0.085761003,1,1,0.92519301,4.145422,0.0066200001,0,-2.0638881,0.000787,-0,3.617135,-0.016832,0,1,0.16600001,0.2,0.16600001,0
-2.063199,3.6196711,-0.01718,0,3.6196711,0.032811999,0.00091599999,0.031822,0.091240004,1,1,0.91718501,4.8520231,0.0062899999,0,-2.063199,0.00087500003,-0,3.6217639,-0.017529,0,1,0.168,0.2,0.168,0
-2.0625501,3.624697,-0.017874001,0,3.624697,0.03125,0.00086199999,0.032319002,0.099105,1,1,0.90846002,5.636178,0.0058709998,0,-2.0625501,0.00098000001,-0,3.626766,-0.018219,0,1,0.17,0.2,0.17,0
-2.0613799,3.635942,-0.019230001,0,3.635942,0.028124999,0.00071499997,0.033705998,0.127184,1,1,0.88892901,7.4584589,0.004768,0,-2.0613799,0.0012610001,-0,3.637933,-0.019561,0,1,0.17200001,0.2,0.17200001,0
-2.0608599,3.642164,-0.019881001,0,3.642164,0.026562,0.000627,0.034728002,0.152106,1,1,0.87836301,8.2954922,0.0041189999,0,-2.0608599,0.001457,-0,3.644083,-0.020200999,0,1,0.17400001,0.2,0.17400001,0
-2.0603881,3.6486599,-0.020501001,0,3.6486599,0.025,0.00053700001,0.036139999,0.190061,1,1,0.86770099,8.4479437,0.003457,0,-2.0603881,0.001712,-0,3.6504569,-0.0208,0,1,0.176,0.2,0.176,0
-2.059968,3.6550059,-0.021063,0,3.6550059,0.023437999,0.00045200001,0.038192,0.248905,1,1,0.857638,6.6531219,0.0028349999,0,-2.059968,0.0020580001,-0,3.6565809,-0.021325,0,1,0.178,0.2,0.178,0
-2.05931,3.661315,-0.021799,0,3.661315,0.020313,0.00033400001,0.046117,0.483255,1,1,0.84377998,1.693679,0.001906,0,-2.05931,0.003308,-0,3.6618121,-0.021881999,0,1,0.18000001,0.2,0.18000001,0
-2.059078,3.6544759,-0.021799,0,3.6544759,0.018750001,0.00031,0.053385001,0.69686002,1,1,0.84178001,38.116264,0.001642,0,-2.059078,0.004495,-0,3.653981,-0.021717001,0,1,0.182,0.2,0.182,0
-2.0589039,3.6341341,-0.021428,0,3.6341341,0.017186999,0.00030700001,0.063726,1.0037071,1,1,0.84222299,179.01001,0.001488,0,-2.0589039,0.006385,-0,3.6323979,-0.021137999,0,1,0.184,0.2,0.184,0
-2.058691,3.535146,-0.019391,0,3.535146,0.014063,0.000336,0.094236001,1.9978141,1,1,0.84074497,1071.5282,0.001342,0,-2.058691,0.014105,-0,3.530793,-0.018665001,0,1,0.186,0.2,0.186,0
-2.058634,3.4509089,-0.017747,0,3.4509089,0.0125,0.00035399999,0.114112,2.759717,1,1,0.83422202,1947.4373,0.001284,0,-2.058634,0.021617001,-0,3.4454,-0.016829001,0,1,0.18800001,0.2,0.18800001,0
-2.058604,3.340239,-0.015745999,0,3.340239,0.010937,0.00036599999,0.136888,3.785691,1,1,0.82133698,3248.1929,0.001211,0,-2.058604,0.03387,-0,3.3337369,-0.014662,0,1,0.19,0.2,0.19,0
-2.0586009,3.1991479,-0.013442,0,3.1991479,0.0093750004,0.00036599999,0.162659,5.2018251,1,1,0.79995,5236.7905,0.001112,0,-2.0586009,0.054781001,-0,3.1918261,-0.012221,0,1,0.192,0.2,0.192,0
-2.0586879,2.791132,-0.0081890002,0,2.791132,0.0062500001,0.00031599999,0.225642,10.395197,1,1,0.71734703,14726.858,0.00081499998,0,-2.0586879,0.170983,-0,2.7828269,-0.0068049999,0,1,0.19400001,0.2,0.19400001,0
-2.0587771,2.4842689,-0.0054350002,0,2.4842689,0.0046879998,0.00025899999,0.26632899,15.820601,1,1,0.64283198,29148.85,0.00061599998,0,-2.0587771,0.35878,-0,2.4760489,-0.0040640002,0,1,0.19600001,0.2,0.19600001,0
-2.0588739,2.0366311,-0.002845,0,2.0366311,0.003125,0.000179,0.31898001,27.005598,1,1,0.52817798,82417.234,0.00038799999,0,-2.0588739,0.96684098,-0,2.029314,-0.001625,0,1,0.198,0.2,0.198,0
-2.0589261,1.2155271,-0.00081300002,0,1.2155271,0.001562,7.0000002e-05,0.36176401,55.314457,1,1,0.32966101,541516.38,0.000143,0,-2.0589261,4.3860812,-1.8999999e-05,1.21065,0,0,1,0.2,0.2,0.2,0
