"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.159004,0.493368,-0.002174,0,0.493368,0.059374999,0.00148,0.57711899,2.3122251,1,1,1,955.56226,0.0209,0,-2.159004,0.0048460001,-0,0.50558299,-0.0042099999,0,1,0.058000002,0.80000001,0.058000002,0
-2.1585591,0.56320697,-0.0062919999,0,0.56320697,0.060936999,0.00148,0.57402903,2.3359971,1,1,1,962.78479,0.020522,0,-2.1585591,0.0045759999,-0,0.57569802,-0.008374,0,1,0.060000002,0.80000001,0.060000002,0
-2.1579981,0.63328201,-0.010496,0,0.63328201,0.0625,0.00148,0.57016897,2.3628061,1,1,1,969.83008,0.020085,0,-2.1579981,0.0043210001,-0,0.64601398,-0.012618,0,1,0.062000003,0.80000001,0.062000003,0
-2.1573241,0.70360899,-0.014776,0,0.70360899,0.064061999,0.00148,0.56559902,2.392956,1,1,1,977.62305,0.019594001,0,-2.1573241,0.0040790001,-0,0.71655703,-0.016934,0,1,0.064000003,0.80000001,0.064000003,0
-2.155633,0.84516197,-0.023526,0,0.84516197,0.067186996,0.00148,0.55457401,2.4637899,1,1,1,996.18451,0.018477,0,-2.155633,0.003636,-0,0.85844803,-0.025741,0,1,0.066,0.80000001,0.066,0
-2.1546149,0.916462,-0.027975,0,0.916462,0.068750001,0.00148,0.54822898,2.5043349,1,1,1,1006.9801,0.017866001,0,-2.1546149,0.0034330001,-0,0.92986602,-0.030208999,0,1,0.068000004,0.80000001,0.068000004,0
-2.1534791,0.98816103,-0.032455999,0,0.98816103,0.070312001,0.00148,0.54139602,2.54792,1,1,1,1018.7213,0.017233999,0,-2.1534791,0.003241,-0,1.001645,-0.034703001,0,1,0.07,0.80000001,0.07,0
-2.150842,1.132879,-0.041467,0,1.132879,0.073438004,0.00148,0.52642697,2.642014,1,1,1,1044.4183,0.015935,0,-2.150842,0.0028890001,-0,1.146409,-0.043722,0,1,0.072000004,0.80000001,0.072000004,0
-2.149333,1.205943,-0.045970999,0,1.205943,0.075000003,0.00148,0.51835501,2.6909981,1,1,1,1057.8838,0.015287,0,-2.149333,0.0027280001,-0,1.219436,-0.048220001,0,1,0.074000001,0.80000001,0.074000001,0
-2.1476929,1.27949,-0.050455999,0,1.27949,0.076563001,0.00148,0.50991899,2.74,1,1,1,1071.3203,0.014648,0,-2.1476929,0.002575,-0,1.292904,-0.052691001,0,1,0.075999998,0.80000001,0.075999998,0
-2.145916,1.353513,-0.054907002,0,1.353513,0.078125,0.00148,0.50113201,2.7879009,1,1,1,1084.3226,0.014026,0,-2.145916,0.0024300001,-0,1.366809,-0.057123002,0,1,0.078000002,0.80000001,0.078000002,0
-2.1419301,1.50289,-0.063658997,0,1.50289,0.081249997,0.00148,0.48251301,2.8754909,1,1,1,1107.1715,0.012848,0,-2.1419301,0.0021629999,-0,1.5158269,-0.065815002,0,1,0.079999998,0.80000001,0.079999998,0
-2.139709,1.578154,-0.067930996,0,1.578154,0.082811996,0.00148,0.47266901,2.9126019,1,1,1,1116.0131,0.012298,0,-2.139709,0.0020399999,-0,1.590853,-0.070047997,0,1,0.082000002,0.80000001,0.082000002,0
-2.1373291,1.653715,-0.072117999,0,1.653715,0.084375001,0.00148,0.46245101,2.9435329,1,1,1,1122.4415,0.011777,0,-2.1373291,0.001923,-0,1.6661381,-0.074189,0,1,0.083999999,0.80000001,0.083999999,0
-2.132067,1.805362,-0.080187,0,1.805362,0.087499999,0.00148,0.44083399,2.981976,1,1,1,1126.0505,0.010819,0,-2.132067,0.0017040001,-0,1.817127,-0.082148001,0,1,0.086000003,0.80000001,0.086000003,0
-2.129173,1.881228,-0.084045,0,1.881228,0.089063004,0.00148,0.42940199,2.9873021,1,1,1,1122.3158,0.010383,0,-2.129173,0.001602,-0,1.892612,-0.085942,0,1,0.088,0.80000001,0.088,0
-2.126097,1.956949,-0.087770998,0,1.956949,0.090625003,0.00148,0.41753799,2.982141,1,1,1,1114.3718,0.0099719996,0,-2.126097,0.0015050001,-0,1.967922,-0.089599997,0,1,0.090000004,0.80000001,0.090000004,0
-2.122834,2.0323801,-0.091356002,0,2.0323801,0.092188001,0.00148,0.40523401,2.965795,1,1,1,1101.925,0.0095880004,0,-2.122834,0.001411,-0,2.0429151,-0.093111999,0,1,0.092,0.80000001,0.092,0
-2.115731,2.1817429,-0.098064996,0,2.1817429,0.095311999,0.00148,0.379318,2.8977821,1,1,1,1062.8101,0.0088860001,0,-2.115731,0.001236,-0,2.1913221,-0.099661,0,1,0.094000004,0.80000001,0.094000004,0
-2.111886,2.255337,-0.101173,0,2.255337,0.096874997,0.00148,0.36573201,2.8457949,1,1,1,1036.0425,0.0085669998,0,-2.111886,0.0011540001,-0,2.2644069,-0.102684,0,1,0.096000001,0.80000001,0.096000001,0
-2.107842,2.3279741,-0.104108,0,2.3279741,0.098436996,0.00148,0.35176,2.7819941,1,1,1,1004.5822,0.0082660001,0,-2.107842,0.001075,-0,2.3365149,-0.105531,0,1,0.098000005,0.80000001,0.098000005,0
-2.0991559,2.469667,-0.109437,0,2.469667,0.1,0.00148,0.322822,2.620847,1,1,1,928.57257,0.0077140001,0,-2.0991559,0.000956,-0,2.477108,-0.110678,0,1,0.1,0.80000001,0.1,0
-2.094516,2.5383711,-0.111824,0,2.5383711,0.098438002,0.00148,0.30796099,2.524991,1,1,1,884.76904,0.0074609998,0,-2.094516,0.00094100001,-0,2.5452471,-0.11297,0,1,0.102,0.80000001,0.102,0
-2.0896809,2.605418,-0.114021,0,2.605418,0.096874997,0.00148,0.29292199,2.4202609,1,1,1,837.74475,0.00722,0,-2.0896809,0.00092399999,-0,2.6117239,-0.115071,0,1,0.104,0.80000001,0.104,0
-2.084655,2.6706481,-0.116027,0,2.6706481,0.095312998,0.00148,0.27777901,2.307847,1,1,1,788.07416,0.0069920002,0,-2.084655,0.00090500002,-0,2.6763799,-0.116982,0,1,0.106,0.80000001,0.106,0
-2.0740499,2.7950571,-0.119466,0,2.7950571,0.092188001,0.00148,0.24748901,2.0653169,1,1,1,683.33972,0.006571,0,-2.0740499,0.00086199999,-0,2.7996449,-0.120231,0,1,0.108,0.80000001,0.108,0
-2.0684841,2.853967,-0.120902,0,2.853967,0.090625003,0.00148,0.232508,1.938067,1,1,1,629.61609,0.0063760001,0,-2.0684841,0.00083799998,-0,2.8579919,-0.121573,0,1,0.11,0.80000001,0.11,0
-2.062752,2.9105251,-0.122151,0,2.9105251,0.089063004,0.00148,0.21774501,1.808786,1,1,1,575.88751,0.0061920001,0,-2.062752,0.00081300002,-0,2.9139969,-0.12273,0,1,0.112,0.80000001,0.112,0
-2.056864,2.9646349,-0.123219,0,2.9646349,0.087499999,0.00148,0.203282,1.678925,1,1,1,522.80408,0.0060169999,0,-2.056864,0.00078599999,-0,2.967567,-0.123707,0,1,0.114,0.80000001,0.114,0
-2.044657,3.065212,-0.124826,0,3.065212,0.084375001,0.00148,0.175552,1.4229341,1,1,1,420.95544,0.0056980001,0,-2.044657,0.00073000003,-0,3.067111,-0.12514199,0,1,0.116,0.80000001,0.116,0
-2.0383589,3.1115749,-0.125378,0,3.1115749,0.082813002,0.00148,0.16242,1.2992851,1,1,0.99999899,373.23074,0.0055530001,0,-2.0383589,0.00070099998,-0,3.1129861,-0.125613,0,1,0.118,0.80000001,0.118,0
-2.0319481,3.1552839,-0.125771,0,3.1552839,0.081249997,0.00148,0.149854,1.179968,1,1,0.99999797,328.21234,0.0054190001,0,-2.0319481,0.00067199999,-0,3.15623,-0.125928,0,1,0.12,0.80000001,0.12,0
-2.0188279,3.2347431,-0.126112,0,3.2347431,0.078125,0.00148,0.12659401,0.95767802,1,1,0.99999303,252.66592,0.0051839999,0,-2.0188279,0.00061400002,-0,3.234834,-0.126127,0,1,0.122,0.80000001,0.122,0
-2.012135,3.271261,-0.126075,0,3.271261,0.076563001,0.001412,0.115707,0.85344797,1,1,0.99998498,231.94415,0.0050829998,0,-2.012135,0.00058400002,-0,3.2709489,-0.12602299,0,1,0.12400001,0.80000001,0.12400001,0
-2.005362,3.3067081,-0.125903,0,3.3067081,0.075000003,0.00132,0.104967,0.75091797,1,1,0.99996799,216.92725,0.0049919998,0,-2.005362,0.00055200001,-0,3.3059859,-0.125783,0,1,0.126,0.80000001,0.126,0
-1.9985189,3.340987,-0.125594,0,3.340987,0.073438004,0.001232,0.094379999,0.65052301,1,1,0.99993199,199.04214,0.0049129999,0,-1.9985189,0.00051799999,-0,3.339854,-0.125405,0,1,0.12800001,0.80000001,0.12800001,0
-1.984655,3.404274,-0.124573,0,3.404274,0.070312001,0.00107,0.074220002,0.46302599,1,1,0.99971199,150.22694,0.0048119999,0,-1.984655,0.000444,-0,3.402353,-0.124253,0,1,0.13,0.80000001,0.13,0
-1.977652,3.4323511,-0.123873,0,3.4323511,0.068750001,0.001,0.064994,0.379866,1,1,0.99942398,121.54787,0.004805,0,-1.977652,0.00040700001,-0,3.4300711,-0.123493,0,1,0.132,0.80000001,0.132,0
-1.9706171,3.457458,-0.123059,0,3.457458,0.067188002,0.00094,0.056586999,0.30626801,1,1,0.99888903,92.555382,0.0048389998,0,-1.9706171,0.000371,-0,3.4548559,-0.122626,0,1,0.134,0.80000001,0.134,0
-1.956515,3.497546,-0.121147,0,3.497546,0.064061999,0.000856,0.042847,0.19230799,1,1,0.99646002,42.955093,0.0050659999,0,-1.956515,0.000309,-0,3.4944351,-0.120628,0,1,0.13600001,0.80000001,0.13600001,0
-1.949482,3.5123689,-0.120079,0,3.5123689,0.0625,0.00083400001,0.037659001,0.152108,1,1,0.99426901,25.79237,0.0052660001,0,-1.949482,0.00028499999,-0,3.509073,-0.11953,0,1,0.138,0.80000001,0.138,0
-1.942486,3.523963,-0.118956,0,3.523963,0.060938001,0.00082399999,0.033544,0.121764,1,1,0.99134803,14.209806,0.0055129998,0,-1.942486,0.000267,-0,3.5205231,-0.118383,0,1,0.14,0.80000001,0.14,0
-1.9355429,3.532742,-0.11779,0,3.532742,0.059374999,0.00082399999,0.030370999,0.099575996,1,1,0.98777002,7.2613282,0.0057870001,0,-1.9355429,0.00025499999,-0,3.529186,-0.117197,0,1,0.142,0.80000001,0.142,0
-1.92187,3.5437889,-0.115356,0,3.5437889,0.056249999,0.00083199999,0.026187001,0.072650999,1,1,0.97922599,1.923056,0.006296,0,-1.92187,0.000245,-0,3.5400469,-0.114732,0,1,0.14400001,0.80000001,0.14400001,0
-1.915162,3.5469379,-0.114094,0,3.5469379,0.054687999,0.00083400001,0.024862001,0.065026999,1,1,0.97452003,1.390375,0.006476,0,-1.915162,0.00024600001,-0,3.5431089,-0.113456,0,1,0.146,0.80000001,0.146,0
-1.908551,3.5489559,-0.112803,0,3.5489559,0.053125001,0.00083099998,0.023882,0.05993,1,1,0.96962398,1.443954,0.0065819998,0,-1.908551,0.00025000001,-0,3.5450349,-0.112149,0,1,0.148,0.80000001,0.148,0
-1.8956341,3.5504291,-0.110119,0,3.5504291,0.050000001,0.00080600003,0.022644,0.054931998,1,1,0.95932502,2.32989,0.0065589999,0,-1.8956341,0.000268,-0,3.546294,-0.10943,0,1,0.15000001,0.80000001,0.15000001,0
-1.8893369,3.5501161,-0.108719,0,3.5501161,0.048436999,0.00078399997,0.022283001,0.054347001,1,1,0.95391601,3.011831,0.0064360001,0,-1.8893369,0.00028099999,-0,3.5458491,-0.108007,0,1,0.152,0.80000001,0.152,0
-1.88315,3.549149,-0.107271,0,3.549149,0.046875,0.000757,0.022058999,0.054836001,1,1,0.94833601,3.8923891,0.0062449998,0,-1.88315,0.00029699999,-0,3.544728,-0.106534,0,1,0.154,0.80000001,0.154,0
-1.877077,3.5474851,-0.105766,0,3.5474851,0.045313001,0.000726,0.021964001,0.056409001,1,1,0.94261903,5.0966721,0.005996,0,-1.877077,0.000317,-0,3.542881,-0.104999,0,1,0.156,0.80000001,0.156,0
-1.865288,3.5415061,-0.102541,0,3.5415061,0.042187002,0.00065,0.022213001,0.063588999,1,1,0.93115902,9.6361303,0.0053440002,0,-1.865288,0.00036899999,-0,3.5364079,-0.101691,0,1,0.15800001,0.80000001,0.15800001,0
-1.859581,3.5366609,-0.100785,0,3.5366609,0.040624999,0.00060899998,0.022635,0.070105001,1,1,0.92581999,14.225413,0.0049569998,0,-1.859581,0.00040600001,-0,3.5312221,-0.099877998,0,1,0.16,0.80000001,0.16,0
-1.854008,3.5299881,-0.098899998,0,3.5299881,0.039062001,0.00056700001,0.023359001,0.079731002,1,1,0.921202,22.126059,0.0045469999,0,-1.854008,0.00045299999,-0,3.524117,-0.097920999,0,1,0.162,0.80000001,0.162,0
-1.848577,3.5208061,-0.096850999,0,3.5208061,0.037500001,0.000528,0.024512,0.094002001,1,1,0.91781002,35.991962,0.0041299998,0,-1.848577,0.00051599997,-0,3.5143869,-0.095781997,0,1,0.164,0.80000001,0.164,0
-1.838185,3.4910679,-0.092092,0,3.4910679,0.034375001,0.00046899999,0.028886,0.146881,1,1,0.91679603,100.72882,0.0033780001,0,-1.838185,0.00072399998,-0,3.4831369,-0.090769999,0,1,0.16600001,0.80000001,0.16600001,0
-1.8332551,3.468225,-0.089290999,0,3.468225,0.032811999,0.000455,0.032588001,0.19311699,1,1,0.91961598,164.16835,0.003088,0,-1.8332551,0.00089600001,-0,3.459352,-0.087811999,0,1,0.168,0.80000001,0.168,0
-1.828527,3.4386711,-0.086168997,0,3.4386711,0.03125,0.00045399999,0.037583001,0.25858399,1,1,0.92409998,254.43773,0.00287,0,-1.828527,0.0011390001,-0,3.428808,-0.084524997,0,1,0.17,0.80000001,0.17,0
-1.819757,3.3575759,-0.078974001,0,3.3575759,0.028124999,0.000485,0.051600002,0.46112299,1,1,0.93406099,505.88931,0.0026169999,0,-1.819757,0.001931,-0,3.345906,-0.077028997,0,1,0.17200001,0.80000001,0.17200001,0
-1.815749,3.306231,-0.074965,0,3.306231,0.026562,0.00051099999,0.060339998,0.60077697,1,1,0.93777299,653.67432,0.0025500001,0,-1.815749,0.0025309999,-0,3.2938459,-0.072901003,0,1,0.17400001,0.80000001,0.17400001,0
-1.812011,3.248251,-0.070740998,0,3.248251,0.025,0.00053999998,0.069904998,0.76510501,1,1,0.93998301,808.08197,0.002503,0,-1.812011,0.0033110001,-0,3.235292,-0.068581,0,1,0.176,0.80000001,0.176,0
-1.808552,3.1841121,-0.066347003,0,3.1841121,0.023437999,0.00056900003,0.080025002,0.95254397,1,1,0.94049901,966.75586,0.0024639999,0,-1.808552,0.0043119998,-0,3.170707,-0.064112999,0,1,0.178,0.80000001,0.178,0
-1.802494,3.038693,-0.057197999,0,3.038693,0.020313,0.00061699998,0.101022,1.392399,1,1,0.93592501,1303.0961,0.002379,0,-1.802494,0.007247,-0,3.024694,-0.054864999,0,1,0.18000001,0.80000001,0.18000001,0
-1.799904,2.957653,-0.052501,0,2.957653,0.018750001,0.00063299999,0.111556,1.645377,1,1,0.93042099,1490.8319,0.002322,0,-1.799904,0.009393,-0,2.9434659,-0.050136,0,1,0.182,0.80000001,0.182,0
-1.797608,2.870867,-0.047747999,0,2.870867,0.017186999,0.000642,0.121958,1.923674,1,1,0.92227298,1703.5709,0.0022509999,0,-1.797608,0.01222,-0,2.85654,-0.045361001,0,1,0.184,0.80000001,0.184,0
-1.7939039,2.6778181,-0.038132001,0,2.6778181,0.014063,0.00063000002,0.142157,2.5828331,1,1,0.89528799,2272.0205,0.002048,0,-1.7939039,0.021278,-0,2.663306,-0.035712998,0,1,0.186,0.80000001,0.186,0
-1.792497,2.5694129,-0.033284001,0,2.5694129,0.0125,0.00060799997,0.15194701,2.988795,1,1,0.87428403,2689.7,0.00191,0,-1.792497,0.028785,-0,2.5548401,-0.030855,0,1,0.18800001,0.80000001,0.18800001,0
-1.7913851,2.450599,-0.028418999,0,2.450599,0.010937,0.00057199999,0.161598,3.4760809,1,1,0.84606999,3277.9475,0.001743,0,-1.7913851,0.039985001,-0,2.435982,-0.025983,0,1,0.19,0.80000001,0.19,0
-1.790566,2.3181341,-0.023545999,0,2.3181341,0.0093750004,0.00052200002,0.171225,4.0871449,1,1,0.80814499,4170.4883,0.001544,0,-1.790566,0.057665002,-0,2.303509,-0.021108,0,1,0.192,0.80000001,0.192,0
-1.789776,1.986859,-0.013867,0,1.986859,0.0062500001,0.000374,0.191239,6.0587888,1,1,0.68752402,8509.5664,0.001046,0,-1.789776,0.144913,-0,1.97253,-0.011479,0,1,0.19400001,0.80000001,0.19400001,0
-1.789763,1.75995,-0.0091899997,0,1.75995,0.0046879998,0.00027600001,0.202224,7.9073958,1,1,0.59226102,15306.243,0.00075100001,0,-1.789763,0.27242199,-0,1.746219,-0.0069019999,0,1,0.19600001,0.80000001,0.19600001,0
-1.789929,1.440726,-0.0048549999,0,1.440726,0.003125,0.000165,0.21319801,11.348213,1,1,0.45887199,42336.262,0.000439,0,-1.789929,0.646213,-0,1.4284461,-0.002808,0,1,0.198,0.80000001,0.198,0
-1.790149,0.85093498,-0.001404,0,0.85093498,0.001562,4.5000001e-05,0.18779799,17.702854,1,1,0.25037199,268901.69,0.00012700001,0,-1.790149,2.27689,-0.00077699998,0.84250998,0,0,1,0.2,0.80000001,0.2,0
