"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","lm","u","pressureactual","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.104342,1.966097,-0.013453,0,1.966097,0.046875,0.0022100001,0.019219,0.114994,0.091118,1.964443,-0.013177,0,1,0.154,0.89999998,0.154,0
0.104229,1.956342,-0.012898,0,1.956342,0.045313001,0.0022489999,0.018578,0.121046,0.089576997,1.954668,-0.012619,0,1,0.156,0.89999998,0.156,0
0.104018,1.934252,-0.011772,0,1.934252,0.042187002,0.002288,0.017297,0.132302,0.086514004,1.932551,-0.011489,0,1,0.15800001,0.89999998,0.15800001,0
0.10392,1.921837,-0.011204,0,1.921837,0.040624999,0.002291,0.016656,0.137554,0.084997997,1.9201289,-0.01092,0,1,0.16,0.89999998,0.16,0
0.103826,1.908445,-0.010635,0,1.908445,0.039062001,0.0022839999,0.016016001,0.142581,0.083497003,1.906734,-0.01035,0,1,0.162,0.89999998,0.162,0
0.103738,1.894016,-0.010065,0,1.894016,0.037500001,0.002266,0.015375,0.147396,0.082011998,1.892307,-0.00978,0,1,0.164,0.89999998,0.164,0
0.103576,1.861776,-0.0089290002,0,1.861776,0.034375001,0.002205,0.014094,0.15643699,0.079103999,1.86008,-0.0086460002,0,1,0.16600001,0.89999998,0.16600001,0
0.103503,1.843798,-0.0083649997,0,1.843798,0.032811999,0.0021619999,0.013453,0.16068,0.077684999,1.842115,-0.0080850003,0,1,0.168,0.89999998,0.168,0
0.103435,1.824451,-0.0078070001,0,1.824451,0.03125,0.002111,0.012812,0.164747,0.076292999,1.822783,-0.0075289998,0,1,0.17,0.89999998,0.17,0
0.103313,1.781152,-0.0067090001,0,1.781152,0.028124999,0.001988,0.011531,0.172378,0.073599003,1.779529,-0.0064389999,0,1,0.17200001,0.89999998,0.17200001,0
0.10326,1.7569,-0.006172,0,1.7569,0.026562,0.001916,0.010891,0.17594901,0.072301999,1.755303,-0.0059059998,0,1,0.17400001,0.89999998,0.17400001,0
0.103211,1.730664,-0.0056460002,0,1.730664,0.025,0.001838,0.01025,0.179362,0.071039997,1.729099,-0.0053849998,0,1,0.176,0.89999998,0.176,0
0.103166,1.702216,-0.0051299999,0,1.702216,0.023437999,0.001755,0.0096089998,0.18262,0.069816001,1.700686,-0.0048750001,0,1,0.178,0.89999998,0.178,0
0.103089,1.637504,-0.0041359998,0,1.637504,0.020313,0.001571,0.0083280001,0.188673,0.067491002,1.636057,-0.0038950001,0,1,0.18000001,0.89999998,0.18000001,0
0.103056,1.60048,-0.0036619999,0,1.60048,0.018750001,0.001472,0.0076870001,0.19147199,0.066395,1.59908,-0.003428,0,1,0.182,0.89999998,0.182,0
0.103027,1.559671,-0.0032039999,0,1.559671,0.017186999,0.0013680001,0.0070469999,0.19411901,0.065344997,1.558323,-0.0029790001,0,1,0.184,0.89999998,0.184,0
0.102978,1.463763,-0.0023439999,0,1.463763,0.014063,0.001147,0.0057660001,0.198955,0.063395001,1.462535,-0.002139,0,1,0.186,0.89999998,0.186,0
0.102958,1.406564,-0.001946,0,1.406564,0.0125,0.0010310001,0.0051250001,0.201143,0.0625,1.405403,-0.001753,0,1,0.18800001,0.89999998,0.18800001,0
0.10294,1.341117,-0.001572,0,1.341117,0.010937,0.00091100001,0.0044840002,0.20317701,0.061659001,1.340031,-0.001391,0,1,0.19,0.89999998,0.19,0
0.102925,1.2649781,-0.001224,0,1.2649781,0.0093750004,0.000788,0.0038439999,0.205061,0.060874999,1.263976,-0.001057,0,1,0.192,0.89999998,0.192,0
0.102902,1.06321,-0.00062100001,0,1.06321,0.0062500001,0.00053399999,0.002563,0.208433,0.059457999,1.062409,-0.00048700001,0,1,0.19400001,0.89999998,0.19400001,0
0.102894,0.92021698,-0.000375,0,0.92021698,0.0046879998,0.00040399999,0.001922,0.210365,0.058639999,0.91954303,-0.00026299999,0,1,0.19600001,0.89999998,0.19600001,0
0.102889,0.72115302,-0.000178,0,0.72115302,0.003125,0.000271,0.001281,0.211467,0.058169998,0.72064197,-9.2000002e-05,0,1,0.198,0.89999998,0.198,0
0.102889,0.404443,-4.6000001e-05,0,0.404443,0.001562,0.00014800001,0.00064099999,0.230747,0.049644999,0.40416601,0,0,1,0.2,0.89999998,0.2,0
